player_name,live_top10_prob,live_finish_pred,holes_completed,cumulative_score_to_par,blended_top10_prob,blended_win_prob,top10_prob_delta,current_score_to_par,market_win,market_top10,win_edge_vs_market,model_american_win,model_american_top10,live_rank,pre_tournament_rank,rank_change,sg_ott,sg_app,sg_arg,sg_putt,sg_t2g,sg_total,current_pos,current_score,thru,today,dg_win_prob,dg_top5_prob,dg_top10_prob,dg_top20_prob,dg_make_cut,mc_win_prob,mc_top5_prob,mc_top10_prob,mc_projected_total,strokes_back,expected_score_per_round,inweek_mean,mc_proj_p25,mc_proj_p75,mc_proj_p90,mc_collapse_prob,mc_win_scenario_score,edge_vs_dg_win,edge_vs_dg_top10,book_american_win,book_implied_win,best_book,book_top_5_american,book_top_5_implied,best_book_top_5,book_top_10_american,book_top_10_implied,best_book_top_10,book_top_20_american,book_top_20_implied,best_book_top_20,live_edge_vs_book,current_round
Rory McIlroy,0.116782874,0.31499323,0,0,0.988980529673285,0.6643455290277831,-7.0333404446167345,-12,0.0487,0.325473706709957,0.09740176342594362,-198,+911,1,2.0,0.0,0.98,5.48,4.4,4.640000000000001,10.86,15.5,1,-12,0,0,0.689804666666667,0.94708,0.9828,0.99664,1.0,0.88645,0.9955,0.9997,-18.3,0.0,-3.1021824163830276,-4.3564,-20.9,-15.8,-13.4,0.0169,-3.4494188897699316,-0.025459137638883855,-8.839019470326715,-250.0,0.7142857142857143,betmgm,-1700.0,0.944444,draftkings,-7000.0,0.985915,draftkings,-20000.0,0.995025,draftkings,-0.0499401852579312,3
Scottie Scheffler,0.5586019,0.37388417,0,0,0.0576696260731082,0.06139320291515195,-7.5721390988877,0,0.10225,0.479998677248677,0.10239400971717312,+1529,+17240,2,1.0,0.0,3.8899999999999997,0.66,1.3599999999999999,-2.4099999999999997,5.9,3.5000000000000004,T24,0,0,0,0.0094826666666666,0.18684,0.4034,0.71072,1.0,0.0,0.0042,0.02605,-0.9,12.0,-0.3711115469479561,-0.29810000000000003,-3.7,1.9,4.5,0.0,,0.05191053624848535,-3.9763303739268916,6500.0,0.015151515151515152,fanduel,470.0,0.175439,fanduel,160.0,0.384615,pointsbet,-210.0,0.677419,pointsbet,0.046241687763636796,3
Xander Schauffele,0.33757752,0.2385019,0,0,0.24680237436925287,0.0306007884526604,-6.347942223681515,-2,0.0449666666666667,0.31043315957191,0.0554026281755346,+3168,+3952,3,4.0,1.0,3.13,4.49,-2.05,-0.08000000000000007,5.57,5.5,T16,-2,0,0,0.0143153333333333,0.24732,0.47704,0.76736,1.0,0.0007,0.0697,0.2288,-5.1,10.0,-1.485381914574355,-1.2790500000000002,-7.9,-2.4,0.1,0.0007,,0.0162854551193271,-4.523597625630748,6600.0,0.014925373134328358,betmgm,400.0,0.2,draftkings,132.0,0.431034,draftkings,-295.0,0.746835,draftkings,0.01567541531833204,3
Tommy Fleetwood,0.5518607,0.32154745,0,0,0.6401780291025955,0.029644648245885544,-5.9114012918368495,-5,0.03795,0.299827991221741,0.03986549415295179,+3273,+1462,4,5.0,1.0,1.46,1.97,-0.06000000000000005,5.13,3.37,8.5,T4,-5,0,0,0.0437306666666667,0.44468,0.69036,0.8978,1.0,0.009,0.3321,0.641,-8.8,7.0,-1.7746538236355782,-2.1334,-11.4,-6.1,-3.7,0.009,-5.436695090228436,-0.014086018420781159,-6.263421970897404,1800.0,0.05263157894736842,betmgm,140.0,0.416667,pointsbet,-205.0,0.672131,draftkings,-850.0,0.894737,draftkings,-0.022986930701482874,3
Cameron Young,0.45115775,0.29216334,0,0,0.5189194626924402,0.019404525522867914,-5.099493074483958,-4,0.0401666666666667,0.288426682299182,0.012615085076226329,+5053,+1827,5,6.0,0.0,3.92,2.77,0.35,0.45,7.029999999999999,7.5,T7,-4,0,0,0.034196,0.37796,0.61856,0.85496,1.0,0.0051,0.22395,0.5182,-7.7,8.0,-1.783470150325913,-1.67375,-10.4,-5.0,-2.6,0.0051,-5.613126828026625,-0.014791474477132083,-5.66668053730756,2500.0,0.038461538461538464,betmgm,200.0,0.333333,bet365,-130.0,0.565217,pointsbet,-500.0,0.833333,draftkings,-0.01905701293867055,3
Jon Rahm,0.041757546,0.49430162,5,3,0.01914847404229566,0.01819016119202158,-7.028220464970806,3,0.0585666666666667,0.371302085137085,0.0020672039734052072,+5397,+52123,6,3.0,-2.0,2.25,1.46,-0.31,-2.7600000000000002,3.41,0.6499999999999999,T44,3,6,-1,4.66666666666667e-05,0.01284,0.06048,0.26868,1.0,0.0,0.0006,0.00485,2.0,15.0,-0.39553133785128586,0.37525000000000003,-0.9,5.0,7.6,0.0,,0.018143494525354912,-0.5856515259577043,300000.0,0.0003332222592469177,draftkings,7200.0,0.013699,draftkings,1900.0,0.05,fanduel,430.0,0.188679,fanduel,0.017856938932774662,3
Sam Burns,0.6169602,0.26102105,0,0,0.7599051859742444,0.017597895929044656,-1.4265404746267234,-6,0.0101,0.13748619047619,-0.006507013569851158,+5582,+1216,7,20.0,-7.0,2.2800000000000002,3.78,1.31,2.12,7.37,9.5,T2,-6,0,0,0.0440286666666667,0.41912,0.66408,0.8822,1.0,0.0236,0.4958,0.78605,-10.0,6.0,-1.972113829444647,-2.42545,-12.7,-7.4,-5.0,0.0236,-5.00026429472365,-0.026430770737622046,-5.880894814025756,2500.0,0.038461538461538464,betmgm,170.0,0.37037,draftkings,-160.0,0.615385,draftkings,-650.0,0.866667,draftkings,-0.020863642532493808,3
Patrick Reed,0.25410277,0.54592675,0,0,0.7781235682716984,0.016782574390147468,-0.13809317205534,-6,0.0051666666666666,0.0958549843674844,-0.005108085366175043,+5859,+1185,8,42.0,-9.0,1.7,1.6099999999999999,1.72,4.46,5.04,9.5,T2,-6,0,0,0.0346793333333333,0.40344,0.66076,0.88436,1.0,0.02395,0.53415,0.81085,-10.4,6.0,-2.102233648391366,-2.3432,-13.0,-7.7,-5.4,0.02395,-4.994056258419642,-0.01789675894318583,-5.829476431728302,1600.0,0.058823529411764705,betmgm,150.0,0.4,pointsbet,-190.0,0.655172,pointsbet,-800.0,0.888889,draftkings,-0.04204095502161724,3
Matt Fitzpatrick,0.05554764,0.3817842,0,0,0.123267314990757,0.015312408047018382,-5.08646200189158,-1,0.0358,0.279033244949495,0.014658026823394593,+6431,+8012,9,7.0,0.0,2.25,0.87,1.21,0.16000000000000003,4.34,4.5,T20,-1,0,0,0.0049286666666666,0.13064,0.3184,0.63608,1.0,0.00025,0.0239,0.10565,-3.3,11.0,-1.0847175576892494,-0.7355499999999999,-6.1,-0.6,1.9,0.00025,,0.010383741380351781,-3.0607326850092433,,,,850.0,0.105263,fanduel,250.0,0.285714,bet365,-145.0,0.591837,pointsbet,0.015312408047018382,3
Robert MacIntyre,0.5803688,0.3396168,0,0,0.01945252097040818,0.011206602784034896,-4.5058553230534,7,0.0328666666666667,0.281449223184223,0.004488675946782941,+8823,+51307,10,8.0,0.0,3.66,-7.38,-0.9199999999999999,1.1400000000000001,-4.640000000000001,-3.4999999999999996,CUT,7,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.011206602784034896,0.01945252097040818,,,,,,,,,,,,,0.011206602784034896,3
Ludvig Aberg,0.57738364,0.33863893,0,0,0.09303895334139345,0.010866384900299059,-4.414818802026094,0,0.0405666666666667,0.293835614478114,-0.00469538366566985,+9103,+10648,11,9.0,0.0,1.0899999999999999,6.61,-2.1500000000000004,-2.0500000000000003,5.55,3.5,T24,0,0,0,0.0025426666666666,0.08232,0.2234,0.51872,1.0,0.00015,0.0177,0.07715,-2.6,12.0,-1.2653869585338233,-0.91445,-5.5,0.2,2.7,0.00015,,0.00832371823363246,-2.1409610466586066,20000.0,0.004975124378109453,betmgm,1100.0,0.083333,fanduel,340.0,0.227273,fanduel,-110.0,0.52381,pointsbet,0.005891260522189606,3
Russell Henley,0.61370814,0.3320429,0,0,0.07435857706200437,0.010351018236268291,-4.407941291491227,0,0.0196333333333333,0.203732805435305,0.014636727454227658,+9561,+13348,12,10.0,0.0,0.9199999999999999,2.79,-1.31,1.09,2.4,3.5,T24,0,0,0,0.0010933333333333,0.04996,0.1648,0.44484,1.0,0.0001,0.01215,0.0577,-2.2,12.0,-1.0046527808988093,-0.70285,-4.9,0.6,3.1,0.0001,,0.009257684902934991,-1.5736414229379958,75000.0,0.0013315579227696406,fanduel,2400.0,0.04,draftkings,620.0,0.138889,draftkings,140.0,0.416667,draftkings,0.00901946031349865,3
Shane Lowry,0.07720926,0.4556937,0,0,0.6846063741876762,0.009596453251228895,-0.4323782280998785,-5,0.0081833333333333,0.116442323232323,-0.007695155829236989,+10321,+1361,13,28.0,-8.0,0.56,5.9399999999999995,0.77,1.2199999999999998,7.28,8.5,T4,-5,0,0,0.0175086666666667,0.27568,0.52724,0.8092,1.0,0.0135,0.40205,0.712,-9.3,7.0,-2.0811949915498493,-2.3627499999999997,-11.9,-6.7,-4.2,0.0135,-5.669668404419606,-0.007912213415437805,-4.587793625812324,4000.0,0.024390243902439025,betmgm,250.0,0.285714,fanduel,-105.0,0.512195,pointsbet,-400.0,0.8,pointsbet,-0.01479379065121013,3
Bryson DeChambeau,0.5999685,0.3370476,0,0,0.01790310142171283,0.009015662145650654,-4.146957865404988,6,0.0443166666666667,0.293070618686869,-0.014264459514497861,+10992,+55756,14,11.0,0.0,1.53,-1.27,-3.83,1.07,-3.5700000000000003,-2.5,CUT,6,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.009015662145650654,0.01790310142171283,,,,,,,,,,,,,0.009015662145650654,3
Justin Rose,0.09122939,0.4317039,0,0,0.6527977404399533,0.008948730080786494,-0.3608883159611376,-5,0.0078833333333333,0.113263654401154,-0.007570899730711661,+11075,+1432,15,32.0,-9.0,1.56,5.47,1.0899999999999999,0.3599999999999999,8.14,8.5,T4,-5,0,0,0.0319,0.35932,0.60876,0.84724,1.0,0.01265,0.3716,0.67915,-9.1,7.0,-1.9651635444897413,-2.25495,-11.7,-6.4,-4.0,0.01265,-5.315426317346654,-0.022951269919213504,-5.434802259560047,2100.0,0.045454545454545456,draftkings,168.0,0.373134,draftkings,-160.0,0.615385,draftkings,-625.0,0.862069,pointsbet,-0.036505815373758965,3
Collin Morikawa,0.64364004,0.35488865,0,0,0.1341862019045765,0.004358002415687054,-2.9401357536553063,-1,0.0222166666666667,0.214254528018278,-0.00803999194770986,+22846,+7352,16,12.0,0.0,-0.8400000000000001,0.75,0.24,4.34,0.15999999999999992,4.5,T20,-1,0,0,0.0017046666666666,0.0608,0.18828,0.48476,1.0,0.00015,0.03045,0.1267,-3.7,11.0,-1.279102059314847,-0.9798,-6.5,-1.0,1.6,0.00015,,0.002653335749020454,-1.7486137980954235,25000.0,0.00398406374501992,betmgm,1400.0,0.066667,fanduel,430.0,0.188679,fanduel,120.0,0.454545,pointsbet,0.0003739386706671337,3
Hideki Matsuyama,0.105876334,0.40239185,0,0,0.16840471667534299,0.004100095913229268,-2.8257518942333206,-2,0.0232166666666667,0.222053501082251,-0.010016346955902481,+24290,+5838,17,13.0,0.0,-0.22,0.7,0.7400000000000001,4.27,1.2200000000000002,5.5,T16,-2,0,0,0.0066733333333333,0.15656,0.36016,0.67996,1.0,0.0002,0.0422,0.1629,-4.3,10.0,-1.0738894019460679,-1.2264,-7.0,-1.5,0.9,0.0002,,-0.002573237420104032,-3.433195283324657,10500.0,0.009433962264150943,draftkings,650.0,0.133333,fanduel,200.0,0.333333,fanduel,-200.0,0.666667,pointsbet,-0.005333866350921675,3
Haotong Li,0.20409575,0.35729882,0,0,0.49931934094199515,0.00364,-0.004162703744787445,-4,0.00345,0.0586559716209716,-0.00345,+27373,+1903,18,48.0,-7.0,-1.55,3.9299999999999997,1.15,3.9799999999999995,3.52,7.5,T7,-4,0,0,0.003104,0.09168,0.24452,0.557,1.0,0.0052,0.2327,0.5207,-7.8,8.0,-1.801300238289833,-2.09285,-10.5,-5.0,-2.6,0.0052,-5.593419177402233,0.000536,-1.9458806590580047,15000.0,0.006622516556291391,fanduel,900.0,0.1,fanduel,280.0,0.263158,fanduel,-140.0,0.583333,pointsbet,-0.0029825165562913907,3
Ethan Fang,0.2609371,0.32952774,0,0,0.0044394957957850515,0.0033284829824748413,-1.0283359053328667,8,,,0.011094943274916134,+29944,+225151,19,,,-1.3800000000000001,0.0,2.55,-5.67,1.1600000000000001,-4.5,CUT,8,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0033284829824748413,0.0044394957957850515,,,,,,,,,,,,,0.0033284829824748413,3
Mason Howell,0.2609371,0.32952774,0,0,0.0044394957957850515,0.0033284829824748413,-1.0283359053328667,9,,,0.011094943274916134,+29944,+225151,20,,,1.84,0.94,-3.8499999999999996,-4.4399999999999995,-1.08,-5.5,CUT,9,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0033284829824748413,0.0044394957957850515,,,,,,,,,,,,,0.0033284829824748413,3
Casey Jarvis,0.2609371,0.32952774,0,0,0.0044394957957850515,0.0033284829824748413,-1.0283359053328667,8,,,0.011094943274916134,+29944,+225151,21,,,1.21,-0.7999999999999999,-2.5700000000000003,-2.36,-2.15,-4.5,CUT,8,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0033284829824748413,0.0044394957957850515,,,,,,,,,,,,,0.0033284829824748413,3
Mateo Pulcini,0.2609371,0.32952774,0,0,0.0044394957957850515,0.0033284829824748413,-1.0283359053328667,15,,,0.011094943274916134,+29944,+225151,22,,,-2.29,-1.42,-3.2800000000000002,-4.510000000000001,-6.99,-11.5,CUT,15,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0033284829824748413,0.0044394957957850515,,,,,,,,,,,,,0.0033284829824748413,3
Naoyuki Kataoka,0.2609371,0.32952774,0,0,0.0044394957957850515,0.0033284829824748413,-1.0283359053328667,15,,,0.011094943274916134,+29944,+225151,23,,,-2.18,-6.02,-3.57,0.2599999999999998,-11.77,-11.5,CUT,15,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0033284829824748413,0.0044394957957850515,,,,,,,,,,,,,0.0033284829824748413,3
Fifa Laopakdee,0.2609371,0.32952774,0,0,0.0044394957957850515,0.0033284829824748413,-1.0283359053328667,11,,,0.011094943274916134,+29944,+225151,24,,,-4.08,-2.6,-1.18,0.36000000000000004,-7.86,-7.5,CUT,11,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0033284829824748413,0.0044394957957850515,,,,,,,,,,,,,0.0033284829824748413,3
Jackson Herrington,0.2609371,0.32952774,0,0,0.0044394957957850515,0.0033284829824748413,-1.0283359053328667,8,,,0.011094943274916134,+29944,+225151,25,,,-1.59,1.61,-3.83,-0.6900000000000001,-3.8200000000000003,-4.5,CUT,8,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0033284829824748413,0.0044394957957850515,,,,,,,,,,,,,0.0033284829824748413,3
Brandon Holtz,0.2609371,0.32952774,0,0,0.0044394957957850515,0.0033284829824748413,-1.0283359053328667,15,,,0.011094943274916134,+29944,+225151,26,,,-1.48,-2.54,-3.9699999999999998,-3.5,-8.0,-11.5,CUT,15,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0033284829824748413,0.0044394957957850515,,,,,,,,,,,,,0.0033284829824748413,3
Min Woo Lee,0.1533081,0.3354652,0,0,0.010997518985318727,0.00313409957629831,-2.547393704690577,11,0.03385,0.261804689153439,-0.023403001412338968,+31807,+90830,27,14.0,-8.0,-0.35999999999999993,-4.64,-0.81,-1.69,-5.82,-7.5,CUT,11,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.00313409957629831,0.010997518985318727,,,,,,,,,,,,,0.00313409957629831,3
Tyrrell Hatton,0.29639623,0.5428378,0,0,0.48132291495350754,0.003115,-0.022442402797984484,-4,0.0054166666666666,0.0868814586339586,-0.0054166666666666,+32003,+1978,28,70.0,-11.0,2.74,2.92,2.6999999999999997,-0.8700000000000001,8.36,7.5,T7,-4,0,0,0.0088426666666666,0.18916,0.4032,0.71004,1.0,0.00445,0.2115,0.50185,-7.5,8.0,-1.7110191742935776,-1.6816,-10.2,-4.9,-2.4,0.00445,-5.532540941662718,-0.0057276666666666,-3.5506770850464924,6600.0,0.014925373134328358,betmgm,450.0,0.181818,betonline,150.0,0.4,betonline,-240.0,0.705882,pointsbet,-0.011810373134328358,3
Jason Day,0.27161118,0.54943436,0,0,0.46941434680212435,0.00260201382068818,-0.2403508944816403,-4,0.00705,0.110082261904762,-0.006776620597706067,+38332,+2030,29,34.0,-9.0,0.05999999999999994,0.46,2.08,4.89,2.6,7.5,T7,-4,0,0,0.0095466666666666,0.19364,0.41296,0.72572,1.0,0.0036,0.20645,0.48845,-7.5,8.0,-1.671190822238326,-1.7679,-10.2,-4.7,-2.3,0.0036,-5.641458181327555,-0.006944652845978419,-3.6601856531978756,7000.0,0.014084507042253521,fanduel,470.0,0.175439,fanduel,160.0,0.384615,pointsbet,-260.0,0.722222,pointsbet,-0.011482493221565342,3
Jake Knapp,0.22801673,0.35568073,0,0,0.1924455576963059,0.0023534804768112565,-2.064158096056557,-2,0.017,0.170910335497835,-0.010321731743962483,+42390,+5096,30,16.0,-7.0,2.97,-0.42000000000000004,0.6099999999999999,2.33,3.16,5.5,T16,-2,0,0,0.0058313333333333,0.1348,0.31204,0.61944,1.0,0.0005,0.0528,0.1914,-4.7,10.0,-1.2478772292158007,-0.9516499999999999,-7.4,-2.0,0.6,0.0005,,-0.003477852856522044,-2.9279544423036943,20000.0,0.004975124378109453,betmgm,960.0,0.09434,draftkings,305.0,0.246914,draftkings,-122.0,0.54955,draftkings,-0.002621643901298196,3
Wyndham Clark,0.23563908,0.43436417,0,0,0.3789398689007318,0.0023100000000000004,-0.006696523415527629,-4,0.0034,0.0652737253487253,-0.0034,+43190,+2539,31,64.0,-9.0,2.62,3.28,2.76,-1.17,8.66,7.5,T7,-4,0,0,0.007634,0.1602,0.35624,0.66828,1.0,0.0033,0.148,0.39515,-6.7,8.0,-1.2849188970541952,-1.7058999999999997,-9.4,-4.0,-1.6,0.0033,-5.626411311497291,-0.005324,-3.1834601310992685,10000.0,0.009900990099009901,fanduel,700.0,0.125,fanduel,230.0,0.30303,fanduel,-160.0,0.615385,pointsbet,-0.007590990099009901,3
Kristoffer Reitan,0.1952845,0.35729882,0,0,0.40445453172840085,0.0019600000000000004,-0.008506394608913474,-4,0.0051333333333333,0.0829774813612314,-0.0051333333333333,+50920,+2372,32,80.0,-9.0,1.51,-1.58,2.06,5.51,1.9899999999999998,7.5,T7,-4,0,0,0.0056693333333333,0.13284,0.30956,0.62116,1.0,0.0028,0.1658,0.42175,-7.0,8.0,-1.381219348179102,-1.5682,-9.6,-4.2,-1.9,0.0028,-5.8168746811025756,-0.0037093333333332993,-2.6911454682715994,13000.0,0.007633587786259542,draftkings,800.0,0.111111,betonline,235.0,0.298507,draftkings,-156.0,0.609375,draftkings,-0.005673587786259541,3
Si Woo Kim,0.030369986,0.5673054,5,4,0.006406043571434241,0.0015518658086966456,-2.5761862730951,4,0.02295,0.231540215848966,-0.017777113971011185,+64339,+156003,33,15.0,-9.0,0.8800000000000001,0.51,0.2,-1.95,1.6,-0.35,T47,4,6,0,0.0,0.0018,0.0116,0.09524,1.0,0.0,0.0001,0.0008,4.0,16.0,0.0830277699160577,0.6547000000000001,1.1,7.0,9.6,0.0,,0.0015518658086966456,-0.10959395642856574,500000.0,0.0001999600079984003,draftkings,35000.0,0.002849,draftkings,6000.0,0.016393,bet365,900.0,0.1,bet365,0.0013519058006982454,3
Chris Gotterup,0.22811292,0.3491801,0,0,0.3017747133827171,0.001295892681769606,-0.5015153076872179,-3,0.01505,0.163040555555556,-0.014347024394101312,+77067,+3214,34,27.0,-8.0,2.04,2.08,2.38,-0.020000000000000018,6.51,6.5,T13,-3,0,0,0.0077693333333333,0.1554,0.35376,0.65924,1.0,0.00155,0.10365,0.31245,-6.0,9.0,-1.420951119225025,-1.3867,-8.7,-3.3,-0.8,0.00155,-6.11475837692587,-0.006473440651563694,-3.235825286617283,,,,600.0,0.142857,fanduel,200.0,0.333333,betonline,-170.0,0.62963,pointsbet,0.001295892681769606,3
Jacob Bridgeman,0.21787442,0.34655756,0,0,0.0327375930045568,0.001236065440371857,-1.486085236889118,1,0.0148,0.164048442760943,-0.010679781865427146,+80802,+30446,35,18.0,-7.0,0.20999999999999996,2.07,1.6400000000000001,-1.4300000000000002,3.93,2.5,T32,1,0,0,0.0002733333333333,0.01944,0.07484,0.2782,1.0,0.0,0.00445,0.02745,-0.7,13.0,-0.7972610096377133,-0.3032999999999999,-3.6,2.1,4.6,0.0,,0.000962732107038557,-0.7156624069954433,200000.0,0.0004997501249375312,draftkings,5800.0,0.016949,draftkings,1400.0,0.066667,fanduel,280.0,0.263158,draftkings,0.0007363153154343258,3
Patrick Cantlay,0.09899702,0.39517543,0,0,0.044017999263649035,0.0011540516196836769,-1.489162017917874,0,0.0134833333333333,0.16032053992304,-0.009636494601054379,+86551,+22618,36,19.0,-7.0,-0.5299999999999999,4.550000000000001,1.6,-2.12,5.609999999999999,3.4999999999999996,T24,0,0,0,0.0006526666666666,0.03884,0.1332,0.3928,1.0,0.0,0.0075,0.0392,-1.5,12.0,-0.6893951029443742,-0.7936000000000003,-4.3,1.2,3.8,0.0,,0.0005013849530170769,-1.287982000736351,100000.0,0.000999000999000999,fanduel,3500.0,0.027778,fanduel,900.0,0.1,fanduel,200.0,0.333333,fanduel,0.0001550506206826779,3
Brooks Koepka,0.3539802,0.4837025,0,0,0.3368502292998533,0.0011200000000000001,-0.008144420370236305,-3,0.0068333333333333,0.0911441991341991,-0.0068333333333333,+89186,+2869,37,81.0,-9.0,0.45,4.32,0.9400000000000001,0.7699999999999999,5.71,6.5,T13,-3,0,0,0.0062593333333333,0.14252,0.32876,0.63988,1.0,0.0016,0.1249,0.35125,-6.4,9.0,-1.588884744579196,-1.6604,-9.1,-3.6,-1.2,0.0016,-5.6752041968038185,-0.0051393333333333,-2.9507497707001464,6000.0,0.01639344262295082,fanduel,470.0,0.175439,fanduel,165.0,0.377358,pointsbet,-200.0,0.666667,pointsbet,-0.015273442622950821,3
Maverick McNealy,0.07556479,0.5392085,3,3,0.006805314895623261,0.0010147896827571454,-1.669604004206501,3,0.01905,0.191874078282828,-0.01566736772414285,+98443,+146844,38,17.0,-11.0,2.4000000000000004,-2.2800000000000002,1.65,-1.2799999999999998,1.76,0.48,T44,3,4,0,2e-05,0.00508,0.02648,0.14168,1.0,0.0,0.00025,0.0015,3.2,15.0,0.1574158641183377,0.68785,0.2,6.0,8.6,0.0,,0.0009947896827571454,-0.25799468510437673,,,,20000.0,0.004975,bet365,3700.0,0.026316,draftkings,620.0,0.138889,draftkings,0.0010147896827571454,3
Akshay Bhatia,0.4817634,0.30229336,0,0,0.005946864440302725,0.0010134564985039396,-1.377492965285967,6,0.0138166666666667,0.163226016714767,-0.010438478338320236,+98572,+168056,39,21.0,-8.0,-2.9,0.97,-3.11,2.54,-5.05,-2.5000000000000004,CUT,6,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0010134564985039396,0.005946864440302725,,,,,,,,,,,,,0.0010134564985039396,3
J.J. Spaun,0.37633067,0.34482497,0,0,0.0044943324478545895,0.0006443943054071294,-1.0410379104355385,5,0.0158166666666667,0.173464305555556,-0.013668685648642938,+155084,+222402,40,22.0,-8.0,-0.32,0.8900000000000001,-0.040000000000000036,-2.0300000000000002,0.53,-1.5,CUT,5,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0006443943054071294,0.0044943324478545895,,,,,,,,,,,,,0.0006443943054071294,3
Viktor Hovland,0.114017345,0.5308529,2,3,0.005605267859626819,0.0005521352686191606,-0.9284051487490808,4,0.0123666666666667,0.148737700817701,-0.010526215771269498,+181015,+178304,41,23.0,-8.0,0.88,1.62,0.5499999999999999,-2.49,3.0599999999999996,0.58,T47,4,3,2,0.0,0.00128,0.01004,0.07516,1.0,0.0,0.0001,0.0015,3.5,16.0,-0.21609622728824612,0.32625,0.6,6.4,8.9,0.0,,0.0005521352686191606,-0.09479473214037318,500000.0,0.0001999600079984003,draftkings,8000.0,0.012346,fanduel,2000.0,0.047619,fanduel,430.0,0.188679,fanduel,0.00035217526062076025,3
