player_name,live_top10_prob,live_finish_pred,holes_completed,cumulative_score_to_par,blended_top10_prob,blended_win_prob,top10_prob_delta,current_score_to_par,market_win,market_top10,win_edge_vs_market,model_american_win,model_american_top10,live_rank,pre_tournament_rank,rank_change,sg_ott,sg_app,sg_arg,sg_putt,sg_t2g,sg_total,current_pos,current_score,thru,today,dg_win_prob,dg_top5_prob,dg_top10_prob,dg_top20_prob,dg_make_cut,mc_win_prob,mc_top5_prob,mc_top10_prob,mc_projected_total,strokes_back,expected_score_per_round,inweek_mean,mc_proj_p25,mc_proj_p75,mc_proj_p90,mc_collapse_prob,mc_win_scenario_score,edge_vs_dg_win,edge_vs_dg_top10,book_american_win,book_implied_win,best_book,book_top_5_american,book_top_5_implied,best_book_top_5,book_top_10_american,book_top_10_implied,best_book_top_10,book_top_20_american,book_top_20_implied,best_book_top_20,live_edge_vs_book,current_round
Ben Griffin,0.32476288,0.32271713,0,0,0.22655158075620346,0.0005487300807864915,-0.35781153493238166,-3,0.0082166666666666,0.121828213684464,-0.00790423306404496,+182139,+4314,42,33.0,-9.0,-0.53,0.21000000000000002,1.25,5.5600000000000005,0.94,6.5,T13,-3,0,0,0.0037866666666666,0.10684,0.28584,0.60892,1.0,0.00065,0.07095,0.23465,-5.2,9.0,-1.0445510550618173,-1.5157500000000002,-7.9,-2.5,-0.1,0.00065,,-0.0032379365858801086,-2.6318484192437963,17500.0,0.005681818181818182,fanduel,1000.0,0.090909,fanduel,300.0,0.25,fanduel,-130.0,0.565217,pointsbet,-0.005133088101031691,3
Nicolai Hojgaard,0.20115015,0.36253703,0,0,0.0037661130734803756,0.0004745085339816133,-0.8723579152119776,6,0.0164833333333333,0.167725205026455,-0.014901638220061257,+210644,+265426,43,24.0,-8.0,1.46,0.22999999999999998,-1.41,-2.79,0.28,-2.5,CUT,6,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0004745085339816133,0.0037661130734803756,,,,,,,,,,,,,0.0004745085339816133,3
Harris English,0.3879623,0.3376978,0,0,0.0393169360312908,0.0004100691034409004,-0.7556212232385906,0,0.0097833333333333,0.135864584535835,-0.008416436321863632,+243761,+25334,44,25.0,-8.0,-0.7000000000000001,-1.26,0.9,4.55,-1.06,3.5,T24,0,0,0,0.000218,0.02228,0.09012,0.3172,1.0,0.0,0.0057,0.0376,-1.4,12.0,-0.6283391836619376,-0.5364,-4.2,1.4,3.9,0.0,,0.0001920691034409004,-0.8618830639687092,105000.0,0.0009514747859181732,draftkings,4000.0,0.02439,bet365,1100.0,0.083333,fanduel,250.0,0.285714,fanduel,-0.0005414056824772728,3
Max Homa,0.36956832,0.48336443,0,0,0.16185335470489354,0.000315,-0.008868368847590643,-2,0.0018333333333333,0.0454374621212121,-0.0018333333333333,+317360,+6078,45,79.0,-9.0,1.05,0.22999999999999998,1.94,2.27,3.22,5.5,T16,-2,0,0,0.0008426666666666,0.04368,0.14184,0.40028,1.0,0.00045,0.04515,0.16875,-4.4,10.0,-1.1096729708492754,-1.0719999999999998,-7.1,-1.6,0.8,0.00045,,-0.0005276666666666,-1.2565466452951064,30000.0,0.0033222591362126247,draftkings,1900.0,0.05,fanduel,500.0,0.166667,fanduel,130.0,0.434783,pointsbet,-0.0030072591362126245,3
Alex Noren,0.06536901,0.5097166,7,3,0.009070376090883021,0.0003020704638888655,-0.6832541817885132,2,0.00835,0.118041761063011,-0.007343098453703782,+330949,+110149,46,26.0,-8.0,-0.49999999999999994,2.1799999999999997,-1.47,0.43,0.22000000000000008,0.6499999999999999,T40,2,8,-2,0.0,0.00228,0.01884,0.131,1.0,0.0,0.0007,0.00665,1.5,14.0,-0.15484595978498444,0.10615000000000019,-1.3,4.4,7.0,0.0,,0.0003020704638888655,-0.17932962390911697,,,,49000.0,0.002037,draftkings,12500.0,0.007937,bet365,2000.0,0.047619,bet365,0.0003020704638888655,3
Sepp Straka,0.113201454,0.52631,0,0,0.021874562694298636,0.00012887886108142588,-0.34695230777206654,1,0.0094,0.129241704545455,-0.008970403796395248,+775822,+45615,47,29.0,-8.0,1.06,1.81,0.5800000000000001,-0.95,3.4400000000000004,2.5,T32,1,0,0,0.00021,0.01576,0.06584,0.25444,1.0,0.0,0.0038,0.02125,-0.5,13.0,-0.6658588415920733,-0.2709999999999999,-3.3,2.3,4.9,0.0,,-8.112113891857412e-05,-0.6365254373057013,180000.0,0.000555247084952804,draftkings,6000.0,0.016393,fanduel,1700.0,0.055556,fanduel,350.0,0.222222,pointsbet,-0.00042636822387137814,3
Harry Hall,0.21055962,0.35829812,0,0,0.0010931104128213786,0.00012302073103227014,-0.2532009799546798,5,0.00655,0.107462317821068,-0.0061399308965591,+812771,+914721,48,30.0,-8.0,-1.4100000000000001,1.2,-1.5800000000000003,0.29000000000000004,-1.7999999999999998,-1.5,CUT,5,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.00012302073103227014,0.0010931104128213786,,,,,,,,,,,,,0.00012302073103227014,3
Justin Thomas,0.118094124,0.61435413,1,2,0.010071973244944585,0.00011739965336259914,-0.21761531770634848,2,0.00925,0.119754074074074,-0.00885866782212467,+851691,+99185,49,36.0,-3.0,-0.48999999999999994,1.2,0.33999999999999997,0.7,1.05,1.75,T40,2,2,0,0.0001133333333333,0.00848,0.042,0.18388,1.0,0.0,0.00185,0.00855,0.8,14.0,-0.4906810995018482,-0.12490000000000001,-2.0,3.7,6.3,0.0,,4.066320029299134e-06,-0.40992802675505546,300000.0,0.0003332222592469177,draftkings,8000.0,0.012346,caesars,2200.0,0.043478,fanduel,475.0,0.173913,pointsbet,-0.00021582260588431858,3
Adam Scott,0.43572912,0.419602,0,0,0.00829577800805764,0.0001113044709339587,-0.41120273513726413,2,0.0097666666666666,0.133553001443001,-0.009395651763553406,+898337,+120443,50,31.0,-9.0,1.33,-0.19999999999999998,0.38999999999999985,0.22000000000000008,1.52,1.75,T40,2,1,0,2.33333333333333e-05,0.0114,0.05008,0.21456,1.0,0.0,0.0009,0.0068,1.3,14.0,-0.25352627620458595,0.07735000000000003,-1.5,4.2,6.8,0.0,,8.797113760062541e-05,-0.4925042219919424,350000.0,0.00028563267637817766,draftkings,8400.0,0.011765,draftkings,2200.0,0.043478,fanduel,470.0,0.175439,fanduel,-0.00017432820544421894,3
Jordan Spieth,0.3475081,0.32210806,0,0,0.014590002026196865,0.00011115569063902435,-0.22550995069587637,1,0.0107,0.140071991943242,-0.010446147697869917,+899539,+68440,51,35.0,-10.0,-0.77,4.0,0.67,-1.39,3.8899999999999997,2.5,T32,1,0,0,0.0004866666666666,0.0266,0.09464,0.3264,1.0,5e-05,0.002,0.0142,0.4,13.0,-0.24904694574594505,-0.5085500000000001,-2.5,3.2,5.7,5e-05,,-0.0003755109760275756,-0.9318099979738032,100000.0,0.000999000999000999,fanduel,3300.0,0.029412,fanduel,1000.0,0.090909,fanduel,230.0,0.30303,fanduel,-0.0008878453083619747,3
Keegan Bradley,0.083243586,0.68413746,2,3,0.002644697569295898,7.799853340924423e-05,-0.10381235914713315,3,0.00445,0.0784175102212602,-0.004190004888635853,+1281975,+378015,52,39.0,-5.0,2.8099999999999996,1.1199999999999999,-1.7999999999999998,-1.55,2.12,0.58,T44,3,3,1,0.0,0.00196,0.01472,0.09528,1.0,0.0,0.0001,0.00125,3.5,15.0,0.2810851967430116,0.39790000000000014,0.5,6.3,8.9,0.0,,7.799853340924423e-05,-0.1445553024307041,500000.0,0.0001999600079984003,draftkings,20000.0,0.004975,bet365,3300.0,0.029412,bet365,650.0,0.133333,fanduel,-0.00012196147458915608,3
Rasmus Hojgaard,0.062182292,0.57392395,6,4,0.001845446188314318,7.007589602344951e-05,-0.05609414275101827,6,0.0057666666666666,0.0882576743626744,-0.005533080346588435,+1426924,+541774,53,43.0,-3.0,-0.7400000000000001,-1.04,-1.54,2.96,-3.3100000000000005,-0.35,T52,6,7,2,0.0,0.00016,0.00136,0.01244,1.0,0.0,0.0,0.0003,5.8,18.0,-0.023536341687440676,0.5579000000000002,2.9,8.8,11.4,0.0,,7.007589602344951e-05,-0.011754553811685683,500000.0,0.0001999600079984003,draftkings,49000.0,0.002037,draftkings,11000.0,0.009009,bet365,1600.0,0.058824,bet365,-0.0001298841119749508,3
Ryan Gerard,0.2104954,0.35729882,0,0,0.05229119310006681,4.100691034409004e-05,-0.17374763456504116,0,0.0097666666666666,0.12973083032708,-0.009629976965519633,+2438513,+19024,54,38.0,-9.0,-1.34,1.52,-1.95,5.27,-1.78,3.5,T24,0,0,0,0.00012,0.01752,0.0724,0.27032,1.0,0.0,0.0097,0.05375,-2.0,12.0,-0.9353721348178385,-0.8230499999999998,-4.9,0.8,3.4,0.0,,-7.899308965590997e-05,-0.6717088068999333,160000.0,0.0006246096189881324,draftkings,5000.0,0.019608,fanduel,1400.0,0.066667,fanduel,300.0,0.25,fanduel,-0.0005836027086440423,3
Michael Brennan,0.1952845,0.35729882,0,0,0.054668473164216164,3.5000000000000004e-05,-0.0025338196707401835,-1,0.0031333333333333,0.0564106752044252,-0.0031333333333333,+2857043,+18192,55,54.0,1.0,4.01,-0.4700000000000001,1.03,-0.09000000000000008,4.58,4.5,T20,-1,0,0,0.0006233333333333,0.03028,0.10392,0.33204,1.0,5e-05,0.0119,0.057,-2.2,11.0,-0.5323751505565643,-0.5485499999999999,-5.0,0.6,3.1,5e-05,,-0.0005883333333333,-0.9845315268357837,140000.0,0.0007137758743754461,draftkings,4500.0,0.021739,caesars,1150.0,0.08,draftkings,255.0,0.28169,draftkings,-0.0006787758743754461,3
Corey Conners,0.014861574,0.68100303,4,4,0.0019254117535648892,3.477026798030408e-05,-0.20171498066325438,4,0.0056833333333333,0.094474028980279,-0.00556743244006562,+2875920,+519269,56,37.0,-11.0,-4.45,1.2400000000000002,3.3000000000000003,-0.6,0.08000000000000018,-0.52,T47,4,5,0,0.0,0.00052,0.0042,0.03984,1.0,0.0,0.0001,0.00125,3.4,16.0,-0.21666770180821432,0.4000999999999997,0.5,6.4,9.0,0.0,,3.477026798030408e-05,-0.04007458824643511,500000.0,0.0001999600079984003,draftkings,48000.0,0.002079,draftkings,8800.0,0.011236,draftkings,1400.0,0.066667,bet365,-0.00016518974001809622,3
Nick Taylor,0.23563908,0.43436417,0,0,0.08619952626085553,2.9290650245778597e-05,-0.10967819431918224,-1,0.00465,0.0832996278258778,-0.004552364499180737,+3413959,+11501,57,40.0,-9.0,0.59,2.58,1.12,0.18999999999999995,4.3,4.5,T20,-1,0,0,0.0005513333333333,0.03156,0.11792,0.37764,1.0,0.0,0.0182,0.0894,-3.0,11.0,-0.895847583527565,-0.9373,-5.7,-0.2,2.3,0.0,,-0.0005220426830875213,-1.0930004737391446,100000.0,0.000999000999000999,fanduel,3300.0,0.029412,fanduel,1000.0,0.090909,fanduel,210.0,0.322581,pointsbet,-0.0009697103487552204,3
Kurt Kitayama,0.014607233,0.60952497,7,6,0.000662327720128,2.620189296755981e-05,-0.16085002547688532,6,0.0096833333333333,0.125960094997595,-0.009595993690108101,+3816418,+1509727,58,41.0,-9.0,0.89,3.8800000000000003,-9.5,2.36,-4.71,-2.35,T52,6,8,2,0.0,4e-05,0.001,0.01212,1.0,0.0,0.0,5e-05,6.9,18.0,0.49207288045883196,0.7705000000000002,3.8,9.8,12.5,0.0,,2.620189296755981e-05,-0.009337672279872,300000.0,0.0003332222592469177,betmgm,49000.0,0.002037,draftkings,9200.0,0.010753,draftkings,1400.0,0.066667,bet365,-0.0003070203662793579,3
Daniel Berger,0.14782766,0.41683576,0,0,0.00024846970069849784,3.7257707112630386e-06,-0.057553903949669895,8,0.0043333333333333,0.0814870622895623,-0.00432091409762909,+26839984,+4024536,59,44.0,-8.0,0.24000000000000005,-1.33,0.3,-3.7199999999999998,-0.78,-4.5,CUT,8,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.7257707112630386e-06,0.00024846970069849784,,,,,,,,,,,,,3.7257707112630386e-06,3
Michael Kim,0.24616471,0.3687427,0,0,0.00010938917640814369,0.0,-0.02533819670740184,8,0.0030666666666666,0.0641334367484367,-0.0030666666666666,—,+9141572,60,69.0,-11.0,-2.48,0.9700000000000002,-2.74,-0.25,-4.25,-4.5,CUT,8,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.00010938917640814369,,,,,,,,,,,,,0.0,3
Sergio Garcia,0.071795814,0.5680729,3,3,0.0018320438360720696,0.0,0.021446400011087014,4,0.0017166666666666,0.0428472558922559,-0.0017166666666666,—,+545738,61,65.0,-10.0,0.040000000000000036,-1.35,2.84,-1.05,1.52,0.48,T47,4,4,1,0.0,0.00012,0.00152,0.02,1.0,0.0,5e-05,0.0007,4.2,16.0,0.14959099020719527,0.5208999999999999,1.3,7.0,9.6,0.0,,0.0,-0.013367956163927932,500000.0,0.0001999600079984003,draftkings,47500.0,0.002101,draftkings,8400.0,0.011765,draftkings,1400.0,0.066667,bet365,-0.0001999600079984003,3
Gary Woodland,0.025516171,0.6560908,1,2,0.002196363611173869,0.0,-0.007821818794769186,4,0.0036666666666666,0.0688935137085137,-0.0036666666666666,—,+455198,62,74.0,-2.0,1.33,-1.82,-0.6599999999999999,2.89,-1.1400000000000001,1.75,T47,4,2,2,0.0,0.0006,0.00452,0.03824,1.0,0.0,0.00025,0.002,2.7,16.0,-0.5911735426923632,0.12159999999999999,-0.2,5.5,8.1,0.0,,0.0,-0.04300363638882613,500000.0,0.0001999600079984003,draftkings,15000.0,0.006623,caesars,3300.0,0.029412,fanduel,700.0,0.125,fanduel,-0.0001999600079984003,3
Sam Stevens,0.20022596,0.35829812,0,0,0.012080777887742401,0.0,-0.0552010713982683,2,0.0085666666666666,0.126126780904281,-0.0085666666666666,—,+82676,63,67.0,-10.0,0.07000000000000003,1.85,0.41,-0.5899999999999999,2.3400000000000003,1.75,T40,2,1,0,6e-05,0.00516,0.02888,0.148,1.0,0.0,0.0017,0.01235,0.5,14.0,-0.6573691698795557,-0.11265000000000014,-2.4,3.4,6.0,0.0,,-6e-05,-0.2767192221122576,500000.0,0.0001999600079984003,draftkings,21000.0,0.004739,draftkings,3900.0,0.025,draftkings,650.0,0.133333,bet365,-0.0001999600079984003,3
Charl Schwartzel,0.006828471,0.6682379,6,6,0.00020724973877069908,0.0,0.0006764103100870096,6,0.00055,0.0207066408128908,-0.00055,—,+4824997,64,45.0,-33.0,-2.66,0.8700000000000001,0.7200000000000002,-1.3,-1.06,-2.35,T52,6,7,2,0.0,0.0,0.00012,0.00424,1.0,0.0,0.0,5e-05,7.2,18.0,0.6614329561638831,1.0301999999999998,4.2,10.2,12.8,0.0,,0.0,-0.000992750261229301,400000.0,0.00024993751562109475,betmgm,50000.0,0.001996,draftkings,29000.0,0.003436,draftkings,4500.0,0.021739,bet365,-0.00024993751562109475,3
Ryan Fox,0.22199742,0.51852053,0,0,0.00013751782177023777,0.0,-0.03185373300359089,5,0.00255,0.053891737012987,-0.00255,—,+7271685,65,68.0,-11.0,0.04999999999999993,-0.29999999999999993,0.5,-1.76,0.25,-1.5,CUT,5,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.00013751782177023777,,,,,,,,,,,,,0.0,3
Cameron Smith,0.09209798,0.44354072,0,0,3.1254050402326765e-05,0.0,-0.007239484773543382,7,0.0021333333333333,0.0483691756854257,-0.0021333333333333,—,+31995753,66,75.0,-8.0,-3.29,-3.1100000000000003,2.93,-0.040000000000000036,-3.47,-3.5000000000000004,CUT,7,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,3.1254050402326765e-05,,,,,,,,,,,,,0.0,3
Aaron Rai,0.22848892,0.3537458,0,0,0.011981047705070857,0.0,-0.020994505843275807,1,0.00255,0.0541139237614238,-0.00255,—,+83365,67,72.0,-10.0,1.6600000000000001,1.3800000000000001,0.6699999999999999,-1.22,3.7199999999999998,2.5,T32,1,0,0,0.0,0.00552,0.02832,0.1484,1.0,0.0,0.002,0.0124,0.4,13.0,-0.24150302368402493,-0.20125000000000015,-2.4,3.3,5.8,0.0,,0.0,-0.27121895229492915,450000.0,0.00022217285047767163,draftkings,10500.0,0.009434,draftkings,2500.0,0.038462,fanduel,550.0,0.153846,fanduel,-0.00022217285047767163,3
Matt McCarty,0.25994015,0.3417493,0,0,0.00948008350753877,0.0,-0.019184634649889964,1,0.0030333333333333,0.0711839375901876,-0.0030333333333333,—,+105384,68,73.0,-11.0,0.38,-0.87,1.6199999999999999,1.36,1.13,2.5,T32,1,0,0,8e-05,0.00732,0.03664,0.17124,1.0,0.0,0.0014,0.0098,0.7,13.0,-0.08108407718181611,-0.1451,-2.1,3.5,6.0,0.0,,-8e-05,-0.35691991649246124,500000.0,0.0001999600079984003,draftkings,13500.0,0.007353,draftkings,2700.0,0.035714,draftkings,550.0,0.153846,fanduel,-0.0001999600079984003,3
Marco Penge,0.21715477,0.35038373,0,0,0.01434861663116125,0.0,-0.014116995308409595,1,0.0079666666666666,0.105203197450697,-0.0079666666666666,—,+69593,69,66.0,-19.0,1.78,-3.2,1.36,2.56,-0.07000000000000006,2.5,T32,1,0,0,0.00021,0.01276,0.05376,0.2144,1.0,0.0,0.0019,0.0149,0.1,13.0,-0.36929507533431055,0.05719999999999992,-2.8,3.0,5.5,0.0,,-0.00021,-0.5232513833688388,225000.0,0.000444247001332741,draftkings,7800.0,0.012658,draftkings,1750.0,0.054054,draftkings,380.0,0.208333,fanduel,-0.000444247001332741,3
Sungjae Im,0.09792756,0.37614515,0,0,0.005940234593275803,0.0,-0.009954291563622151,1,0.00275,0.0606157491582492,-0.00275,—,+168244,70,77.0,-9.0,2.09,-4.97,2.5300000000000002,2.84,-0.35,2.5,T32,1,0,0,0.0002366666666666,0.01016,0.04384,0.19184,1.0,0.0,0.0005,0.00615,1.4,13.0,0.2645625135350227,0.21144999999999992,-1.5,4.2,6.8,0.0,,-0.0002366666666666,-0.43245976540672415,250000.0,0.00039984006397441024,draftkings,7500.0,0.013158,fanduel,1700.0,0.055556,fanduel,400.0,0.2,pointsbet,-0.00039984006397441024,3
Nico Echavarria,0.42445707,0.3509785,0,0,3.906756300290846e-05,0.0,-0.009049355966929228,13,0.0016833333333333,0.0443089911014911,-0.0016833333333333,—,+25596582,71,78.0,-9.0,-1.37,-6.9399999999999995,-0.47,-0.72,-8.780000000000001,-9.5,CUT,13,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,3.906756300290846e-05,,,,,,,,,,,,,0.0,3
Carlos Ortiz,0.24149269,0.35829812,0,0,9.454350246703847e-05,0.0,-0.02189944143996873,11,0.00345,0.0643445063732564,-0.00345,—,+10577041,72,71.0,-3.0,-2.29,-1.31,-1.97,-1.93,-5.58,-7.5,CUT,11,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,9.454350246703847e-05,,,,,,,,,,,,,0.0,3
Andrew Novak,0.20137616,0.35829812,0,0,1.875243024139606e-05,0.0,-0.00434369086412603,7,0.0030666666666666,0.0600620262145262,-0.0030666666666666,—,+53326322,73,47.0,-7.0,0.36,-0.6000000000000001,-1.99,-1.28,-2.23,-3.5,CUT,7,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.875243024139606e-05,,,,,,,,,,,,,0.0,3
Max Greyserman,0.26022947,0.34075,0,0,4.688107560349015e-05,0.0,-0.010859227160315073,12,0.0026333333333333,0.0499937127224627,-0.0026333333333333,—,+21330469,74,76.0,4.0,-0.45999999999999996,-1.9899999999999998,-2.47,-3.58,-4.93,-8.5,CUT,12,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,4.688107560349015e-05,,,,,,,,,,,,,0.0,3
Tom McKibbin,0.1952845,0.35729882,0,0,2.0315132761512397e-05,0.0,-0.004705665102803199,7,0.0025833333333333,0.0526248749398749,-0.0025833333333333,—,+49224289,75,63.0,-8.0,2.4299999999999997,-1.88,-0.009999999999999898,-4.04,0.54,-3.5,CUT,7,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,2.0315132761512397e-05,,,,,,,,,,,,,0.0,3
Zach Johnson,0.031313624,0.46610615,0,0,1.718972772127972e-05,0.0,-0.003981716625448861,6,0.0003833333333333,0.0164837914862915,-0.0003833333333333,—,+58174178,76,49.0,-7.0,0.5,-1.67,0.30000000000000004,-1.6400000000000001,-0.8699999999999999,-2.5,CUT,6,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.718972772127972e-05,,,,,,,,,,,,,0.0,3
Sami Valimaki,0.21508308,0.35038373,0,0,1.6408376461221554e-05,0.0,-0.003800729506110276,11,0.00235,0.0445893452380952,-0.00235,—,+60944382,77,50.0,-7.0,0.22000000000000008,-2.71,-1.13,-3.88,-3.64,-7.5,CUT,11,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.6408376461221554e-05,,,,,,,,,,,,,0.0,3
Dustin Johnson,0.39994428,0.48940492,0,0,0.03080035569930967,0.0,-0.004524677983464614,0,0.0010833333333333,0.027717613035113,-0.0010833333333333,—,+32367,78,46.0,-12.0,1.2,-2.0199999999999996,1.3,3.02,0.48,3.5,T24,0,0,0,0.00016,0.01264,0.05196,0.20812,1.0,0.0,0.0048,0.0321,-1.3,12.0,-0.5577242864251138,-0.35450000000000026,-4.0,1.5,4.1,0.0,,-0.00016,-0.4887996443006903,200000.0,0.0004997501249375312,draftkings,7000.0,0.014085,fanduel,1700.0,0.055556,fanduel,400.0,0.2,pointsbet,-0.0004997501249375312,3
Johnny Keefer,0.21508308,0.35038373,0,0,1.5627025201163382e-05,0.0,-0.003619742386771691,11,0.0032166666666666,0.0557866071428571,-0.0032166666666666,—,+63991606,79,51.0,-8.0,-0.66,-2.88,-1.31,-2.66,-4.84,-7.5,CUT,11,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.5627025201163382e-05,,,,,,,,,,,,,0.0,3
Rasmus Neergaard-Petersen,0.18503046,0.34550726,0,0,1.4064322681047045e-05,0.0,-0.003257768148094522,7,0.0021333333333333,0.0466977128427128,-0.0021333333333333,—,+71101795,80,52.0,-8.0,1.89,0.45000000000000007,0.040000000000000036,-5.890000000000001,2.39,-3.5,CUT,7,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.4064322681047045e-05,,,,,,,,,,,,,0.0,3
Brian Harman,0.08680739,0.6336617,4,2,0.013363447433605659,0.0,0.03054388755107096,1,0.0029833333333333,0.0589137602212602,-0.0029833333333333,—,+74731,81,82.0,21.0,0.68,-0.4800000000000002,0.72,0.54,0.9299999999999997,1.4800000000000004,T32,1,6,-3,4e-05,0.0052,0.02928,0.1712,1.0,0.0,0.00155,0.01225,0.4,13.0,-0.18005992065787313,0.1442,-2.4,3.3,5.9,0.0,,-4e-05,-0.2794365525663943,500000.0,0.0001999600079984003,draftkings,50000.0,0.001996,draftkings,15500.0,0.00641,draftkings,2000.0,0.047619,bet365,-0.0001999600079984003,3
Jose Maria Olazabal,0.063830815,0.35276452,0,0,1.5627025201163384e-06,0.0,-0.0003619742386771691,9,0.0,1.83333333333333e-05,0.0,—,+639916959,82,53.0,-9.0,-5.58,-6.640000000000001,5.529999999999999,1.19,-6.69,-5.5,CUT,9,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.5627025201163384e-06,,,,,,,,,,,,,0.0,3
Mike Weir,0.27532423,0.34022304,0,0,7.813512600581692e-07,0.0,-0.00018098711933858455,10,0.0,0.0002223148148148,0.0,—,+1279834017,83,56.0,-7.0,-3.01,-0.77,0.030000000000000027,-2.74,-3.7699999999999996,-6.5,CUT,10,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,7.813512600581692e-07,,,,,,,,,,,,,0.0,3
Brian Campbell,0.36788902,0.20701595,0,0,0.00541858957043814,0.0,-0.00018098711933858455,0,5e-05,0.0033520238095238,-5e-05,—,+184450,84,59.0,-5.0,-1.45,-1.4100000000000001,2.34,4.0200000000000005,-0.5299999999999999,3.5,T24,0,0,0,0.0,0.00116,0.00836,0.05932,1.0,0.0,0.00055,0.00565,1.2,12.0,0.6946971927499772,-0.5341,-1.6,4.0,6.6,0.0,,0.0,-0.07818141042956185,500000.0,0.0001999600079984003,draftkings,30000.0,0.003322,caesars,6000.0,0.016393,fanduel,1100.0,0.083333,fanduel,-0.0001999600079984003,3
Angel Cabrera,0.20022596,0.35829812,0,0,7.813512600581692e-07,0.0,-0.00018098711933858455,16,3.33333333333333e-05,0.0009604563492063,-3.33333333333333e-05,—,+1279834017,85,57.0,-8.0,-5.699999999999999,-4.03,-0.020000000000000018,-2.77,-9.74,-12.5,CUT,16,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,7.813512600581692e-07,,,,,,,,,,,,,0.0,3
Davis Riley,0.26022947,0.34075,0,0,7.813512600581692e-07,0.0,-0.00018098711933858455,18,0.0003166666666666,0.0107625619288119,-0.0003166666666666,—,+1279834017,86,58.0,-8.0,-8.48,-4.38,1.1700000000000002,-2.81,-11.690000000000001,-14.5,CUT,18,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,7.813512600581692e-07,,,,,,,,,,,,,0.0,3
Vijay Singh,0.19174841,0.48852706,0,0,0.0,0.0,0.0,10,3.33333333333333e-05,0.0012434788359788,-3.33333333333333e-05,—,—,87,60.0,-7.0,-1.94,-1.12,0.9,-4.36,-2.14,-6.5,CUT,10,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,3
Bubba Watson,0.052311786,0.4481906,0,0,2.578459158191958e-05,0.0,-0.00597257493817329,5,0.0002833333333333,0.0158840343915344,-0.0002833333333333,—,+38782752,88,55.0,-13.0,1.01,0.71,-1.3900000000000001,-1.83,0.33,-1.5,CUT,5,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,2.578459158191958e-05,,,,,,,,,,,,,0.0,3
Fred Couples,0.60705346,0.34939525,0,0,0.0,0.0,0.0,9,0.0,0.0007174404761904,0.0,—,—,89,83.0,14.0,-3.5100000000000002,-8.620000000000001,0.8700000000000001,5.77,-11.27,-5.5,CUT,9,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,3
Danny Willett,0.092651695,0.4450308,0,0,0.0,0.0,0.0,5,5e-05,0.0055442261904761,-5e-05,—,—,90,62.0,-8.0,-1.5,-1.24,-3.12,4.35,-5.85,-1.5,CUT,5,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,3
Aldrich Potgieter,0.20159265,0.35829812,0,0,0.0,0.0,0.0,15,0.0013666666666666,0.0360479046416546,-0.0013666666666666,—,—,91,61.0,-30.0,-5.130000000000001,-1.59,-1.29,-3.49,-8.01,-11.5,CUT,15,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,3
