player_name,matched_odds_name,model_win_pct,market_win_pct,win_edge_pct,model_top10_pct,market_top10_pct,top10_edge_pct,model_top20_pct,market_top20_pct,top20_edge_pct,recommendation,odds_source
Scottie Scheffler,Scottie Scheffler,0.05456,0.11958479352592238,-0.5437546999805369,0.4245289680395071,0.95,-0.5531274020636767,0.5698,0.95,-0.40021052631578946,Fade,DraftKings
Xander Schauffele,Xander Schauffele,0.02954,0.037448922183117794,-0.21119225126012264,0.41399518436032934,0.37448922183117794,0.10549292269607943,0.4514,0.7489784436623559,-0.39731242758771046,Slight lean,DraftKings
Sungjae Im,Sungjae Im,0.03142,0.006133875185165846,4.122373548778116,0.39274602504328054,0.061338751851658456,5.402902132620777,0.4603,0.12267750370331691,2.7521141701186616,Strong Value,DraftKings
Cameron Smith,Cameron Smith,0.02794,0.006410175869182325,3.358694764417438,0.38587544222984654,0.06410175869182325,5.019732533158539,0.43318,0.1282035173836465,2.378846453203912,Strong Value,DraftKings
Corey Conners,Corey Conners,0.0288,0.008370935546814565,2.4404756599708155,0.38084212475884627,0.08370935546814565,3.549576599042984,0.4475,0.1674187109362913,1.672938989300243,Strong Value,DraftKings
Collin Morikawa,Collin Morikawa,0.00188,0.02223529754622619,-0.9154497484869918,0.3754021426363917,0.2223529754622619,0.6883162541717619,0.1138,0.4447059509245238,-0.7441005685590335,Strong Value,DraftKings
Jordan Spieth,Jordan Spieth,0.03024,0.01654719817393577,0.8274997182080269,0.37160644544867416,0.1654719817393577,1.2457363569501938,0.45504,0.3309439634787154,0.3749759784612775,Strong Value,DraftKings
Bryson DeChambeau,Bryson DeChambeau,0.01228,0.06187213230254244,-0.8015261549423699,0.35946790948546475,0.6187213230254244,-0.4190148357458604,0.29612,0.95,-0.6882947368421053,Fade,DraftKings
Sam Stevens,Sam Stevens,0.0105,0.004042781372041126,1.5972218217426741,0.35772596059964595,0.04042781372041126,7.848511153078671,0.28358,0.08085562744082252,2.5072388771894643,Strong Value,DraftKings
Zach Johnson,Zach Johnson,0.01292,0.0012913421442454411,9.005094356731796,0.35432619745986593,0.012913421442454411,26.4385993703401,0.323,0.025826842884908822,11.506367945914745,Strong Value,DraftKings
Chris Gotterup,Chris Gotterup,0.00798,0.012345679012345678,-0.35362000000000005,0.35407625802088144,0.12345679012345678,1.8680176899691399,0.25476,0.24691358024691357,0.031778,Strong Value,DraftKings
Cameron Young,Cameron Young,0.00258,0.029647063394968254,-0.9129762038948559,0.35028672239280884,0.29647063394968254,0.1815224925523654,0.13622,0.5929412678993651,-0.7702639243131253,Slight lean,DraftKings
Casey Jarvis,Casey Jarvis,0.00282,0.0030802143786980004,-0.08447930783570734,0.34773433237188023,0.030802143786980006,10.289289952567092,0.12774,0.06160428757396001,1.0735569719338072,Strong Value,DraftKings
Davis Riley,Davis Riley,0.04298,0.0008614158855680849,48.89459878796596,0.3442240040909841,0.00861415885568085,38.9602572761908,0.51836,0.0172283177113617,29.087673601361146,Strong Value,DraftKings
Ludvig Aberg,Ludvig Aberg,0.00926,0.040658829798813606,-0.7722511925252163,0.3415462884273173,0.40658829798813606,-0.15997019560734288,0.25348,0.8131765959762721,-0.6882841915836491,Fair,DraftKings
Jacob Bridgeman,Jacob Bridgeman,0.00836,0.008370935546814565,-0.0013063709251383878,0.3398598392712877,0.08370935546814565,3.0599982806057606,0.25218,0.1674187109362913,0.5062832498809728,Strong Value,DraftKings
Tom McKibbin,Tom McKibbin,0.00944,0.0024451186305128455,2.860753372943721,0.3390510282790091,0.024451186305128457,12.866444926146412,0.25616,0.048902372610256914,4.238191652612624,Strong Value,DraftKings
Kristoffer Reitan,Kristoffer Reitan,0.0041,0.003148360714509903,0.3022650108369926,0.3328796235807729,0.03148360714509903,9.57310942950803,0.1667,0.06296721429019805,1.647409479347886,Strong Value,DraftKings
Matt Fitzpatrick,Matthew Fitzpatrick,0.00826,0.02904202128486686,-0.7155845345962851,0.331222108444092,0.2904202128486686,0.14049261652695075,0.25516,0.5808404256973372,-0.5607055075519862,Slight lean,DraftKings
Ben Griffin,Ben Griffin,0.00682,0.006410175869182325,0.06393336769244548,0.3277387059913549,0.06410175869182325,4.112788052617985,0.2421,0.1282035173836465,0.8884037266740549,Strong Value,DraftKings
Andrew Novak,Andrew Novak,0.00714,0.0024451186305128455,1.9201037164002295,0.3214265901393731,0.024451186305128457,12.14564398341508,0.23024,0.048902372610256914,3.708156020055944,Strong Value,DraftKings
Justin Thomas,Justin Thomas,0.06158,0.012936900390531601,3.760027374491485,0.3151111683887865,0.12936900390531603,1.4357547702803173,0.59464,0.25873800781063205,1.2982321191682493,Strong Value,DraftKings
Jon Rahm,Jon Rahm,0.02506,0.07044846747319189,-0.6442789900357135,0.3118547953353519,0.7044846747319189,-0.5573291988870822,0.4275,0.95,-0.5499999999999999,Fade,DraftKings
Patrick Reed,Patrick Reed,0.00244,0.016171125488164503,-0.8491137798797114,0.3099634647334716,0.16171125488164503,0.916771129877948,0.1342,0.32342250976329007,-0.5850628946692061,Strong Value,DraftKings
Johnny Keefer,John Keefer,0.00166,0.0019178693301327174,-0.13445615198136188,0.305179167239906,0.019178693301327175,14.912406671563359,0.09618,0.03835738660265435,1.5074700994708616,Strong Value,DraftKings
Haotong Li,Haotong Li,0.00274,0.002578005512605935,0.06283713770274883,0.2983748090251229,0.02578005512605935,10.57386233528708,0.1389,0.0515601102521187,1.693943036987442,Strong Value,DraftKings
Max Homa,Max Homa,0.04572,0.005880409268423456,6.774969039231105,0.29835544888736965,0.05880409268423456,4.07371911151618,0.53086,0.11760818536846912,3.5138014699980578,Strong Value,DraftKings
Rasmus Neergaard-Petersen,Rasmus Neergaard-Petersen,0.0013,0.002216602870651832,-0.413516955512328,0.2954439105971292,0.02216602870651832,12.32868032018061,0.09786,0.04433205741303664,1.2074319512909073,Strong Value,DraftKings
Marco Penge,Marco Penge,0.0049,0.0048734898731454665,0.005439659780686711,0.29458150816063133,0.048734898731454666,5.0445700274021785,0.19012,0.09746979746290933,0.9505529399745323,Strong Value,DraftKings
Ryan Gerard,Ryan Gerard,0.01726,0.004561086676148962,2.7841859244326055,0.29031368747653324,0.04561086676148962,5.365011412623542,0.35024,0.09122173352297924,2.839435915913313,Strong Value,DraftKings
Patrick Cantlay,Patrick Cantlay,0.04554,0.012059822397953187,2.776175012969438,0.28871842319333246,0.12059822397953188,1.3940520321620509,0.53214,0.24119644795906375,1.2062513959173877,Strong Value,DraftKings
Daniel Berger,Daniel Berger,0.0384,0.005880409268423456,5.530157723238723,0.2884083068193793,0.05880409268423456,3.904561802663471,0.49674,0.11760818536846912,3.223685608647921,Strong Value,DraftKings
Matt McCarty,Matt McCarty,0.01236,0.002532133528395865,3.8812591679674173,0.2847057290074545,0.02532133528395865,10.243709141508774,0.30146,0.0506426705679173,4.952687656858647,Strong Value,DraftKings
Russell Henley,Russell Henley,0.00138,0.014823531697484127,-0.9069047762596133,0.2836591903261599,0.14823531697484127,0.9135736079297686,0.09026,0.29647063394968254,-0.695551634246112,Strong Value,DraftKings
Charl Schwartzel,Charl Schwartzel,0.00722,0.0011366286285610832,5.352118729527489,0.2818313815494856,0.011366286285610832,23.795379464114898,0.23024,0.022732572571221663,9.128198173728595,Strong Value,DraftKings
Nicolai Hojgaard,Nicolai Hojgaard,0.01268,0.009487060286389843,0.3365573335916033,0.28151805133087815,0.09487060286389842,1.9673897164408722,0.3042,0.18974120572779685,0.603236359931253,Strong Value,DraftKings
Shane Lowry,Shane Lowry,0.01008,0.010463669433518208,-0.036666815208171735,0.2812022726767366,0.10463669433518208,1.6874154852021899,0.2695,0.20927338867036416,0.2877891532807426,Strong Value,DraftKings
Harry Hall,Harry Hall,0.00366,0.004561086676148962,-0.19755964754210104,0.2796414028508136,0.04561086676148962,5.13102584331771,0.1747,0.09122173352297924,0.9151137919999309,Strong Value,DraftKings
Aaron Rai,Aaron Rai,0.00362,0.0028347789700368053,0.2769955041514224,0.2755518296743917,0.028347789700368053,8.720399106488857,0.16028,0.05669557940073611,1.8270281685827345,Strong Value,DraftKings
Jason Day,Jason Day,0.00514,0.01031202205042374,-0.5015526562233459,0.2750397083359674,0.1031202205042374,1.6671753317737088,0.18778,0.2062404410084748,-0.08950931698073815,Strong Value,DraftKings
Justin Rose,Justin Rose,0.02974,0.019764708929978836,0.5047021489342948,0.25711751704000124,0.19764708929978836,0.3008919987180229,0.45192,0.3952941785995767,0.1432498237161844,Value,DraftKings
Rory McIlroy,Rory McIlroy,0.00296,0.055806236978763774,-0.94695933357545,0.2555223295301045,0.5580623697876377,-0.54212585660033,0.14526,0.95,-0.8470947368421053,Fade,DraftKings
Brooks Koepka,Brooks Koepka,0.00814,0.018724461091558897,-0.5652745379321191,0.25129867442856724,0.18724461091558897,0.34208762110571095,0.25308,0.37448922183117794,-0.3241995089672032,Value,DraftKings
Keegan Bradley,Keegan Bradley,0.0051,0.00504630866297332,0.010639725116427058,0.2495131118374896,0.0504630866297332,3.9444678972624465,0.20274,0.1009261732594664,1.0087950771578862,Strong Value,DraftKings
Tyrrell Hatton,Tyrrell Hatton,0.0277,0.008572644837099255,2.2312081657838645,0.24612399458065343,0.08572644837099255,1.8710392096907977,0.44694,0.1714528967419851,1.60678010399899,Strong Value,DraftKings
Brian Harman,Brian Harman,0.0244,0.0032195905949286793,6.578603328769045,0.23971615501862512,0.03219590594928679,6.445547747474873,0.41638,0.06439181189857358,5.466350110723064,Strong Value,DraftKings
Tommy Fleetwood,Tommy Fleetwood,0.01426,0.030277851977839918,-0.5290286771189462,0.23520461301205323,0.3027785197783992,-0.2231793286254345,0.32344,0.6055570395567984,-0.4658802080201681,Avoid,DraftKings
Jake Knapp,Jake Knapp,0.00994,0.010780750325443001,-0.0779862532813507,0.2347146897537935,0.10780750325443,1.1771646932575508,0.26856,0.21561500650886,0.2455533793700227,Strong Value,DraftKings
Max Greyserman,Max Greyserman,0.00326,0.0033721778269158206,-0.033265691393985025,0.23357011871378872,0.033721778269158204,5.9263879517116385,0.15726,0.06744355653831641,1.3317275670457354,Strong Value,DraftKings
Sam Burns,Sam Burns,0.05644,0.009746979746290933,4.790511673267546,0.23279937978294712,0.09746979746290933,1.3884258082257268,0.57304,0.19493959492581867,1.9395772583710442,Strong Value,DraftKings
J.J. Spaun,J. J. Spaun,0.0128,0.010164707449703402,0.25925906508735724,0.22346476545072502,0.10164707449703402,1.1984377470425434,0.31672,0.20329414899406803,0.5579395745877647,Strong Value,DraftKings
Si Woo Kim,Si Woo Kim,0.02076,0.013951559244690943,0.4880057229373776,0.22258014934515913,0.13951559244690942,0.5953783046139355,0.37804,0.27903118489381884,0.3548306442660073,Strong Value,DraftKings
Viktor Hovland,Viktor Hovland,0.00052,0.01546803307563561,-0.9663822803159715,0.21777924029208617,0.1546803307563561,0.4079310486807789,0.05444,0.3093606615127122,-0.8240241673462967,Strong Value,DraftKings
Maverick McNealy,Maverick Mcnealy,0.00044,0.009006702803534659,-0.9511474943053164,0.21325860997891524,0.0900670280353466,1.3677766950989256,0.06186,0.1801340560706932,-0.6565890906507807,Strong Value,DraftKings
Akshay Bhatia,Akshay Bhatia,0.00232,0.012482974061039265,-0.8141468540545178,0.2077934234206692,0.12482974061039265,0.6646147176514235,0.12484,0.2496594812207853,-0.49995890646909463,Strong Value,DraftKings
Sergio Garcia,Sergio Garcia,0.02676,0.0028347789700368053,8.439889417428747,0.20411253464446644,0.028347789700368053,6.200298040937433,0.4315,0.05669557940073611,6.6108226525046785,Strong Value,DraftKings
Rasmus Hojgaard,Rasmus Hojgaard,0.0132,0.005880409268423456,1.244741717363311,0.20161124504098765,0.05880409268423456,2.4285240335838028,0.3136,0.11760818536846912,1.6664810703224784,Strong Value,DraftKings
Sami Valimaki,Sami Valimaki,0.0,0.012345679012345678,-1.0,0.1984132669087599,0.12345679012345678,0.6071474619609554,0.00254,0.24691358024691357,-0.9897130000000001,Strong Value,DraftKings
Hideki Matsuyama,Hideki Matsuyama,0.00814,0.025411768624258504,-0.6796759753184036,0.19827596523794042,0.254117686242585,-0.21974747932868063,0.2484,0.50823537248517,-0.5112500753629694,Avoid,DraftKings
Michael Kim,Michael Kim,0.00234,0.0033721778269158206,-0.3060864165220628,0.19707186548512387,0.033721778269158204,4.844053178695056,0.12764,0.06744355653831641,0.8925455084428185,Strong Value,DraftKings
Bubba Watson,Bubba Watson,0.01246,0.0013527177214434185,8.211086542656178,0.19614288272251224,0.013527177214434185,13.49991225909407,0.3011,0.02705435442886837,10.129446861933285,Strong Value,DraftKings
Danny Willett,Danny Willett,0.00444,0.0003160948562768716,13.046416484901439,0.1953727035505345,0.0031609485627687164,60.80825143810786,0.1786,0.006321897125537433,27.251013335623835,Strong Value,DraftKings
Alex Noren,Alex Noren,0.00466,0.012345679012345678,-0.62254,0.19356333028904593,0.12345679012345678,0.5678629753412722,0.1907,0.24691358024691357,-0.22766499999999992,Strong Value,DraftKings
Kurt Kitayama,Kurt Kitayama,0.0088,0.007489784436623559,0.1749336812645432,0.19231970198510936,0.07489784436623559,1.5677601753757318,0.26444,0.14979568873247118,0.7653378560999761,Strong Value,DraftKings
Gary Woodland,Gary Woodland,0.01558,0.005880409268423456,1.6494754512515444,0.1896258219095156,0.05880409268423456,2.224704493406026,0.3411,0.11760818536846912,1.9003083325478236,Strong Value,DraftKings
Ryan Fox,Ryan Fox,0.0047,0.003539947868055911,0.327703168290208,0.1877090426165733,0.03539947868055911,4.302593416994597,0.18794,0.07079895736111821,1.6545588664729967,Strong Value,DraftKings
Sepp Straka,Sepp Straka,0.00048,0.009006702803534659,-0.9467063574239816,0.18497060515735728,0.0900670280353466,1.053699441317926,0.04474,0.1801340560706932,-0.751629419911347,Strong Value,DraftKings
Nick Taylor,Nick Taylor,0.00288,0.0037252854527708803,-0.22690488111244037,0.18441293218765925,0.0372528545277088,3.950303393542427,0.14594,0.0745057090554176,0.9587760703203202,Strong Value,DraftKings
Robert MacIntyre,Robert Macintyre,0.00406,0.019764708929978836,-0.7945833650076248,0.1809737980523181,0.19764708929978836,-0.08435890104194972,0.17696,0.3952941785995767,-0.5523334023614445,Fair,DraftKings
Min Woo Lee,Min Woo Lee,0.0,0.020329414899406803,-1.0,0.1808967258557529,0.20329414899406803,-0.11017249266219008,0.00114,0.40658829798813606,-0.9971961809878915,Fair,DraftKings
Nico Echavarria,Nico Echavarria,0.00138,0.0021826058941080925,-0.36772827209653997,0.18035118006277673,0.021826058941080924,7.263112481718834,0.08552,0.04365211788216185,0.959126020663185,Strong Value,DraftKings
Adam Scott,Adam Scott,0.00026,0.011664418384905543,-0.9777099902095028,0.18024764508394941,0.11664418384905542,0.5452776052443445,0.02656,0.23328836769811084,-0.8861494884546912,Strong Value,DraftKings
Wyndham Clark,Wyndham Clark,0.0017,0.003539947868055911,-0.5197669391290738,0.18021435841145925,0.03539947868055911,4.090876056048543,0.10532,0.07079895736111821,0.4875925285566458,Strong Value,DraftKings
Harris English,Harris English,0.00036,0.007044846747319189,-0.9488988174033747,0.18018411816676067,0.07044846747319189,1.5576726454032097,0.04656,0.14089693494638378,-0.6695456858751562,Strong Value,DraftKings
Brian Campbell,Brian Campbell,4e-05,0.012345679012345678,-0.99676,0.17902640063695363,0.12345679012345678,0.4501138451593245,0.00902,0.24691358024691357,-0.963469,Strong Value,DraftKings
Fred Couples,Fred Couples,0.00662,0.0001422774488060864,45.52880730960089,0.17783082440532783,0.001422774488060864,123.98876378342857,0.22508,0.002845548976121728,78.09897242632152,Strong Value,DraftKings
Dustin Johnson,Dustin Johnson,0.00344,0.0028347789700368053,0.21349849013284333,0.17495991671851788,0.028347789700368053,5.171906824758414,0.15838,0.05669557940073611,1.7935158556284843,Strong Value,DraftKings
Aldrich Potgieter,Aldrich Potgieter,0.0002,0.001970995904374621,-0.8985284547998803,0.17363160757309798,0.019709959043746207,7.809333758011523,0.03038,0.039419918087492414,-0.22932361420509137,Strong Value,DraftKings
Vijay Singh,Vijay Singh,0.00284,0.0001422774488060864,18.960998906233616,0.17245540548985372,0.001422774488060864,120.21063944919173,0.13836,0.002845548976121728,47.623306490607106,Strong Value,DraftKings
Mike Weir,Mike Weir,0.00264,0.0001422774488060864,17.555294757907305,0.17106905563206778,0.001422774488060864,119.2362405761311,0.15102,0.002845548976121728,52.07236012005988,Strong Value,DraftKings
Carlos Ortiz,Carlos Ortiz,0.00068,0.0030802143786980004,-0.7792361451518727,0.1690764099913041,0.030802143786980006,4.489111769641576,0.05832,0.06160428757396001,-0.05331264597479536,Strong Value,DraftKings
