player_name,matched_odds_name,dk_american_odds,model_win_pct,dk_fair_win_pct,win_kelly_edge,model_top10_pct,dk_fair_top10_pct,top10_kelly_edge,model_top20_pct,fade_reason
Scottie Scheffler,Scottie Scheffler,495,0.1084,0.11430672046009158,-0.05167430608031327,0.7518494056091308,0.72,0.0442352855682373,0.84078,
Xander Schauffele,Xander Schauffele,1800,0.03218,0.035796386627092405,-0.1010265830673354,0.7401783663291931,0.30426928633028544,1.4326423979767933,0.7401783663291931,
Sungjae Im,Sungjae Im,11500,0.03576,0.0058633654262077,5.098886458647488,0.6694887357635498,0.04983860612276545,12.433135230837413,0.6694887357635498,
Corey Conners,Corey Conners,8400,0.0302,0.00800168127123693,2.77420681682958,0.6607341467552185,0.06801429080551391,8.714637011280177,0.6607341467552185,Sharp Augusta decline
Cameron Smith,Cameron Smith,11000,0.02586,0.006127254277311816,3.2204874858474857,0.6574848457756043,0.052081661357150436,11.624114297485566,0.6574848457756043,Sharp Augusta decline
Patrick Cantlay,Patrick Cantlay,5800,0.07222,0.011527453962277496,5.265043455071097,0.6387254105033875,0.09798335867935871,5.51871316836113,0.78194,
Bryson DeChambeau,Bryson DeChambeau,1050,0.00338,0.05914170831304292,-0.9428491314097772,0.6377006909942627,0.5027045206608648,0.26853979780394543,0.6377006909942627,
Cameron Young,Cameron Young,2300,0.0001,0.02833880607978149,-0.9964712698298414,0.6355982477455139,0.2408798516781427,1.638652603434776,0.6355982477455139,
Jordan Spieth,Jordan Spieth,4200,0.03374,0.015817008044529204,1.1331467939456483,0.6300410543403625,0.13444456837849822,3.686251456188432,0.64796,
Justin Thomas,Justin Thomas,5400,0.13426,0.012366049203028464,9.857145867341327,0.6292672636108398,0.10511141822574195,4.986668948366746,0.87042,Tour form overpredicts Augusta
Justin Rose,Justin Rose,3500,0.0306,0.018892537386520993,0.6196871481028151,0.6123345101203919,0.16058656778542843,2.813111635454948,0.64102,
Ludvig Aberg,Ludvig Aberg,1650,0.0017,0.03886443458413021,-0.9562582083544791,0.6109763074531556,0.3303476939651068,0.8494946948765149,0.6109763074531556,
Patrick Reed,Patrick Reed,4300,2e-05,0.015457221440833127,-0.9987061063932767,0.6092311228637696,0.13138638224708157,3.636942675825159,0.6092311228637696,
Davis Riley,Davis Riley,82500,0.06546,0.0008236324708430025,78.47719682906688,0.6035366105461121,0.007000876002165522,85.2087273591798,0.7663,
Sam Stevens,Sam Stevens,17500,0.00284,0.003864475391684509,-0.26510076733544535,0.6031876516952515,0.032848040829318324,17.362971929725557,0.6031876516952515,
Collin Morikawa,Collin Morikawa,3100,2e-05,0.02125393452835989,-0.9990589977600001,0.5987734142913819,0.18065844349105906,2.3143948476508136,0.5987734142913819,
Chris Gotterup,Chris Gotterup,25000,0.00146,0.0027096216051515454,-0.4611793775100401,0.5986601123352051,0.023031783643788134,24.992781175533004,0.5986601123352051,
Max Homa,Max Homa,12000,0.07448,0.0056205604781557165,12.251347492739592,0.5986306175575257,0.04777476406432359,11.530268422708144,0.78602,
Casey Jarvis,Casey Jarvis,23000,4e-05,0.0029442650423446392,-0.9864142665742666,0.5966134486579895,0.025026252859929432,22.83950374022041,0.5966134486579895,
Matt Fitzpatrick,Matt Fitzpatrick,2600,0.00158,0.02518982314005969,-0.9372762567162567,0.5906200448150635,0.21411349669050736,1.7584437877299324,0.5906200448150635,Tour form overpredicts Augusta
Jon Rahm,Jon Rahm,910,0.02342,0.0673392658448932,-0.6522088605191395,0.5904291406173706,0.5723837596815923,0.03152671722519992,0.5904291406173706,Sharp Augusta decline
Zach Johnson,Zach Johnson,55000,0.00498,0.0012344285174071424,3.0342554710743803,0.5885680986709595,0.01049264239796071,55.09341063461291,0.5885680986709595,
Rory McIlroy,Rory McIlroy,1175,6e-05,0.053342954847801424,-0.9988752029172139,0.5867850722007751,0.4534151162063121,0.29414536751742815,0.5867850722007751,
Jason Day,Jason Day,6800,0.00014,0.009857064739824638,-0.9857969888911889,0.5814691873550415,0.08378505028850942,5.940011199525248,0.5814691873550415,
Matt McCarty,Matt McCarty,28000,0.00354,0.0024205680955658514,0.46246660297836467,0.5701098211593628,0.020574828812309737,26.709091840330217,0.5701098211593628,
Jake Knapp,Jake Knapp,6500,0.0023,0.01030526771115869,-0.7768131731784583,0.5697102542686462,0.08759477554484887,5.5039296091004,0.5697102542686462,
Jacob Bridgeman,Jacob Bridgeman,8400,0.00134,0.00800168127123693,-0.8325351942201444,0.5684622542686463,0.06801429080551391,7.357982528909367,0.5684622542686463,
Nicolai Hojgaard,Nicolai Hojgaard,7400,0.00416,0.009068118690131917,-0.5412499392484812,0.5663129372825623,0.07707900886612129,6.3471746148966774,0.5663129372825623,Tour form overpredicts Augusta
Tommy Fleetwood,Tommy Fleetwood,2250,0.00486,0.02894139763152955,-0.8320744539750429,0.5616407550163269,0.24600187986800118,1.2830750534007715,0.5616407550163269,
Shane Lowry,Shane Lowry,6700,0.00248,0.010001931557569938,-0.7520478933768531,0.5563879703330994,0.08501641823934447,5.5444767240924575,0.5563879703330994,Sharp Augusta decline
Brooks Koepka,Brooks Koepka,3700,0.0015,0.017898193313546203,-0.9161926584587322,0.544065870803833,0.15213464316514272,2.5762128827767876,0.544065870803833,
Johnny Keefer,John Keefer,37000,0.0,0.001832939313725757,-1.0,0.5436511847114563,0.015579984166668934,33.894206495698334,0.5436511847114563,
Tyrrell Hatton,Tyrrell Hatton,8200,0.031,0.008194156902325759,2.7831835989375833,0.5434532033042908,0.06965033366976894,6.802592962166547,0.62904,
Marco Penge,Marco Penge,14500,0.0004,0.004658182322711581,-0.9141295955613958,0.5424023828430176,0.039594549743048435,12.698915289174275,0.5424023828430176,
Haotong Li,Haotong Li,27500,4e-05,0.002464096153479932,-0.9837668672370963,0.5423069768638611,0.02094481730457942,24.892179863764667,0.5423069768638611,
Ryan Gerard,Ryan Gerard,15500,0.00836,0.004359607050457181,0.9176040187207487,0.5406613065414428,0.037056659928886036,13.590125164518454,0.5406613065414428,
Rasmus Neergaard-Petersen,Rasmus Neergaard-Petersen,32000,0.0,0.002118592193786914,-1.0,0.5404733353118897,0.018008033647188768,29.012901236235916,0.5404733353118897,
Kristoffer Reitan,Kristoffer Reitan,22500,0.00018,0.0030095571292157604,-0.9401905355932203,0.5396182445640564,0.025581235598333963,20.094299471570494,0.5396182445640564,
Daniel Berger,Daniel Berger,12000,0.05264,0.0056205604781557165,8.365614017424976,0.5361479699115753,0.04777476406432359,10.2224095798717,0.73086,Sharp Augusta decline
Charl Schwartzel,Charl Schwartzel,62500,0.00088,0.0010861610701373037,-0.18980708829054466,0.5309527788467407,0.009232369096167082,56.50991682808387,0.5309527788467407,Sharp Augusta decline
Ben Griffin,Ben Griffin,11000,0.00128,0.006127254277311816,-0.7910972938172939,0.5299536466140747,0.052081661357150436,9.175436666275163,0.5299536466140747,
Tom McKibbin,Tom McKibbin,29000,0.0018,0.0023369126092622266,-0.22975296856810246,0.5282772842788697,0.019863757178728927,25.595033332595033,0.5282772842788697,
Andrew Novak,Andrew Novak,29000,0.00076,0.0023369126092622266,-0.6747845867287543,0.5238510411529541,0.019863757178728927,25.372203226181156,0.5238510411529541,
Russell Henley,Russell Henley,4700,4e-05,0.014169062976938292,-0.9971769481111697,0.5095121228294373,0.12043703530397548,3.230526943339819,0.5095121228294373,
Nico Echavarria,Nico Echavarria,32500,0.0,0.002085946150351353,-1.0,0.4942504267196655,0.0177305422779865,26.87565202296752,0.4942504267196655,
Viktor Hovland,Viktor Hovland,4500,2e-05,0.014785257046784503,-0.9986473011638071,0.48654037004852296,0.12567468489766828,2.871427013679746,0.48654037004852296,
Kurt Kitayama,Kurt Kitayama,9400,0.00188,0.007159005275056519,-0.7373936842105263,0.48611658609962466,0.06085154483798041,6.988566065067516,0.48611658609962466,Tour form overpredicts Augusta
Harry Hall,Harry Hall,15500,0.0003,0.004359607050457181,-0.9311864586583464,0.47334379071807864,0.037056659928886036,11.773514710350417,0.47334379071807864,
Sam Burns,Sam Burns,7200,0.1146,0.009317044771328067,11.300037491787721,0.4732947489967346,0.07919488055628857,4.976330107099986,0.85014,Tour form overpredicts Augusta
Keegan Bradley,Keegan Bradley,14000,0.00048,0.004823452917604107,-0.9004862267343485,0.4711875642242432,0.04099934979963491,10.492561870540664,0.4711875642242432,
Alex Noren,Alex Noren,25000,0.00038,0.0027096216051515454,-0.859759016064257,0.4688193516960144,0.023031783643788134,19.355321105252695,0.4688193516960144,
Nick Taylor,Nick Taylor,19000,4e-05,0.0035611392380957567,-0.988767639419404,0.45820980619049073,0.030269683523813932,14.137581660872186,0.45820980619049073,
Max Greyserman,Max Greyserman,21000,0.00012,0.003223116663356721,-0.9627689554758389,0.458173792930603,0.02739649163853213,15.723812631767744,0.458173792930603,
Brian Harman,Brian Harman,22000,0.02028,0.0030775697197065123,5.589615133701657,0.4499427714557648,0.026159342617505355,16.20007945286329,0.55386,
Si Woo Kim,Si Woo Kim,5000,0.01222,0.013335908743426585,-0.0836769930640556,0.42029464161872865,0.11335522431912597,2.707765955590051,0.47744,
Gary Woodland,Gary Woodland,12000,0.00698,0.0056205604781557165,0.2418690319457889,0.41524248145103454,0.04777476406432359,7.691669955542954,0.41524248145103454,
Akshay Bhatia,Akshay Bhatia,5600,0.0,0.01193212887569747,-1.0,0.4135815084953308,0.1014230954434285,3.0777843220730454,0.4135815084953308,
Aaron Rai,Aaron Rai,25000,0.00022,0.0027096216051515454,-0.9188078514056224,0.4135351476612091,0.023031783643788134,16.954977089789697,0.4135351476612091,
J.J. Spaun,J. J. Spaun,6900,0.005,0.00971627867750878,-0.48539969200615984,0.393438048078537,0.08258836875882464,3.7638433110049507,0.393438048078537,
Hideki Matsuyama,Hideki Matsuyama,2700,0.00146,0.024290016567867046,-0.9398930010640085,0.3773488871307373,0.2064651408268699,0.8276639127530052,0.3773488871307373,Sharp Augusta decline
Sergio Garcia,Sergio Garcia,25000,0.02546,0.0027096216051515454,8.39614592369478,0.3757800124645233,0.023031783643788134,15.315714765142575,0.60244,
Danny Willett,Danny Willett,225000,0.00012,0.00030197590177893734,-0.6026172972972974,0.37419199937057496,0.0025667951651209674,144.7817921956932,0.37419199937057496,
Sepp Straka,Sepp Straka,7800,0.0,0.008609033704319344,-1.0,0.3707591457462311,0.07317678648671443,4.066622402359033,0.3707591457462311,
Carlos Ortiz,Carlos Ortiz,23000,0.0,0.0029442650423446392,-1.0,0.3689569391040802,0.025026252859929432,13.742795941889982,0.3689569391040802,
Wyndham Clark,Wyndham Clark,20000,0.0,0.003383626376914895,-1.0,0.3646547423992157,0.028760824203776608,11.678869694955841,0.3646547423992157,
Adam Scott,Adam Scott,6000,0.0,0.01114930395914892,-1.0,0.35778469171714783,0.09476908365276582,2.775331341474947,0.35778469171714783,
Maverick McNealy,Maverick Mcnealy,7800,0.0,0.008609033704319344,-1.0,0.3546698878097534,0.07317678648671443,3.846754071035154,0.3546698878097534,
Rasmus Hojgaard,Rasmus Hojgaard,12000,0.0044,0.0056205604781557165,-0.21715992255566313,0.3389444685974121,0.04777476406432359,6.094634065404484,0.3389444685974121,
Dustin Johnson,Dustin Johnson,25000,0.00016,0.0027096216051515454,-0.9409511646586345,0.3317158388004303,0.023031783643788134,13.40252495988937,0.3317158388004303,
Bubba Watson,Bubba Watson,52500,0.00384,0.0012929193452291888,1.970022851130984,0.3315865626182556,0.010989814434448105,29.172171204172606,0.3315865626182556,
Min Woo Lee,Min Woo Lee,3400,0.0,0.019431877229112653,-1.0,0.3288477659225464,0.16517095644745755,0.9909539364274129,0.3288477659225464,
Vijay Singh,Vijay Singh,500000,6e-05,0.00013602518098150332,-0.5589052000000001,0.3143943513832092,0.0011562140383427782,270.91708538138505,0.3143943513832092,
Sami Valimaki,NO MATCH,99999,0.0,0.012345679012345678,-1.0,0.3118467330932617,0.12345679012345678,1.5259585380554201,0.3118467330932617,
Michael Kim,Michael Kim,21000,4e-05,0.003223116663356721,-0.9875896518252796,0.30741339267921447,0.02739649163853213,10.220903637414988,0.30741339267921447,
Fred Couples,Fred Couples,500000,0.0007,0.00013602518098150332,4.146105999999999,0.30727152005577085,0.0011562140383427782,264.75660722489454,0.30727152005577085,
Harris English,Harris English,10000,0.0,0.006733926584489321,-1.0,0.3040011058883667,0.05723837596815923,4.311141358334093,0.3040011058883667,
Brian Campbell,NO MATCH,99999,0.0,0.012345679012345678,-1.0,0.30157962441444397,0.12345679012345678,1.4427949577569963,0.30157962441444397,
Robert MacIntyre,Robert MacIntyre,8500,0.00026,0.007908504022264602,-0.967123997248022,0.2996892427406311,0.06722228418924911,3.4581829724340207,0.2996892427406311,
Aldrich Potgieter,Aldrich Potgieter,36000,0.0,0.0018839487565938207,-1.0,0.29967787861824036,0.016013564431047476,17.714002114183764,0.29967787861824036,
Ryan Fox,Ryan Fox,20000,0.0004,0.003383626376914895,-0.8817836381909547,0.2794432002086639,0.028760824203776608,8.716105429689668,0.2794432002086639,
Mike Weir,Mike Weir,500000,0.00012,0.00013602518098150332,-0.1178104000000001,0.2332945308818817,0.0011562140383427782,200.7745185106616,0.2332945308818817,
