dg_id,player_name,country,dg_rank,win_prob,top5_prob,top10_prob_calibrated,top20_prob,make_cut_prob,model_score,stage2_prob_raw,stage2_prob_calibrated,augusta_competitive_rounds,augusta_experience_tier,augusta_made_cut_prev_year,augusta_scoring_trajectory,tour_vs_augusta_divergence,dk_fair_prob_win,dk_fair_prob_top10,dk_american_odds,kelly_edge_win,kelly_edge_top10
18417,Scottie Scheffler,USA,1.0,0.05884,0.2434,0.7382627871360778,0.7382627871360778,0.68662,0.041501053,0.95540744,0.77308756,20,3,1,2.460307298335467,0.2930351735383182,0.1143067204600915,0.72,495.0,-0.4852446141122287,0.02536498213344149
19895,Xander Schauffele,USA,4.0,0.01938,0.11134,0.7145311202430725,0.7145311202430725,0.48004,0.11966696,0.95216286,0.76787907,18,2,1,-0.052005943536403976,0.21896109946424414,0.0357963866270924,0.3042692863302854,1800.0,-0.4586045736434107,1.3483511229833645
26651,Cameron Young,USA,7.0,0.0002,0.00302,0.6867969145355225,0.6867969145355225,0.05614,0.34577447,0.948104,0.76171213,12,2,0,0.07142857142857117,0.23130677847658976,0.0283388060797814,0.2408798516781427,2300.0,-0.9929425396596827,1.851201168345132
17488,Sungjae Im,KOR,113.0,0.0278,0.14556,0.6857201561546326,0.6857201561546326,0.54524,0.09589972,0.922954,0.7297335,16,2,1,-0.5472440944881889,0.070812951316096,0.0058633654262077,0.0498386061227654,11500.0,3.741304349843405,12.758814892726457
19841,Bryson DeChambeau,USA,11.0,0.00278,0.02448,0.6659668141021728,0.6659668141021728,0.2028,0.23249957,0.9253728,0.73244756,28,3,1,2.0799232517161688,0.09550430934078735,0.0591417083130429,0.5027045206608648,1050.0,-0.9529942560115919,0.3247679038706085
17576,Corey Conners,CAN,38.0,0.02554,0.13886,0.6523495662117005,0.6523495662117005,0.53848,0.09854894,0.8850153,0.6934551,22,3,1,-1.5260965113084883,0.10784998835313298,0.0080016812712369,0.0680142908055139,8400.0,2.1918292086697964,8.59136026393463
15856,Cameron Smith,AUS,102.0,0.01544,0.09438,0.6427298964729309,0.6427298964729309,0.43618,0.1332685,0.88232934,0.6912288,18,2,0,-2.3285714285714287,0.26834381551362685,0.0061272542773118,0.0520816613571504,11000.0,1.5198888933289003,11.340810176261574
14636,Jordan Spieth,USA,39.0,0.02548,0.13582,0.6386667055168151,0.6386667055168151,0.5319,0.10109237,0.8667444,0.6789586,16,2,1,-0.007276507276507083,0.12019566736547871,0.0158170080445292,0.1344445683784982,4200.0,0.6109241348469214,3.750409133069578
15466,Patrick Cantlay,USA,18.0,0.05144,0.21966,0.6328731303977966,0.65474,0.65474,0.05359163,0.8388222,0.6592146,26,3,1,-0.8223237758326494,0.2559981365012811,0.0115274539622774,0.0979833586793587,5800.0,3.4623904088737167,5.4589858821722395
14838,Patrick Reed,USA,44.0,4e-05,0.00136,0.6311719430007935,0.6311719430007935,0.03674,0.37715724,0.89319265,0.70046437,20,3,1,0.9308578745198464,-0.2625203820172374,0.0154572214408331,0.1313863822470815,4300.0,-0.9974122127865535,3.8039373046578717
23950,Ludvig Aberg,SWE,10.0,0.0,0.0,0.6239280700683594,0.6239280700683594,2e-05,0.74969965,0.88477373,0.69325346,8,2,1,0.5,0.3794549266247379,0.0388644345841302,0.3303476939651068,1650.0,-1.0,0.8887011517454763
6986,Zach Johnson,USA,157.0,0.00432,0.03546,0.6111075899391174,0.6111075899391174,0.26208,0.20375513,0.85212755,0.6683107,26,3,1,-0.9725065298584803,-0.1884463079431633,0.0012344285174071,0.0104926423979607,55000.0,2.499595107438137,57.2415340922978
6093,Justin Rose,ENG,34.0,0.02658,0.13936,0.6078341223068238,0.6078341223068238,0.53594,0.10016332,0.8148663,0.6440024,16,2,1,-0.9313929313929314,-0.040298159795015165,0.0188925373865209,0.1605865677854284,3500.0,0.40690471884225615,2.7850869514752685
17646,Matt Fitzpatrick,ENG,6.0,2e-05,8e-05,0.6053676256675721,0.6053676256675721,0.00504,0.4913583,0.85810184,0.6725729,28,3,1,-1.2670536683344666,0.40414628464942925,0.0277600189347051,0.2359601609449941,2350.0,-0.9992795393963152,1.565550147292417
10091,Rory McIlroy,NIR,3.0,0.00014,0.0015,0.6046415320281983,0.6046415320281983,0.0373,0.37028632,0.85592186,0.67100394,16,2,1,-1.4892086330935248,0.009084556254367548,0.0533429548478014,0.4534151162063121,1175.0,-0.997375473473499,0.33352751246404283
17538,Max Homa,USA,116.0,0.05192,0.2297,0.6039230050849914,0.66556,0.66556,0.04949959,0.7838503,0.6260478,18,2,1,5.288571428571428,0.14488702539017007,0.0056205604781557,0.0477747640643235,12000.0,8.237512913843203,11.641046312062894
19872,Davis Riley,USA,368.0,0.04036,0.18908,0.5992577954750061,0.61482,0.61482,0.07100673,0.7843863,0.6263442,4,1,1,0.0,0.0,0.000823632470843,0.0070008760021655,82500.0,48.0024391081752,84.59754454866001
12294,Tommy Fleetwood,ENG,5.0,0.00606,0.04478,0.5961023613815307,0.5961023613815307,0.2938,0.1912722,0.82415,0.6497382,24,3,1,3.0642790055778115,-0.015606801770323808,0.0289413976315295,0.2460018798680011,2250.0,-0.7906113561911026,1.423161813647056
21891,Kurt Kitayama,USA,40.0,0.00098,0.01008,0.5915081537284851,0.5915081537284851,0.11914,0.2844051,0.8302538,0.6536157,6,1,0,0.0,0.1572327044025157,0.0071590052750565,0.0608515448379804,9400.0,-0.8631094736842102,8.720511702757893
19195,Jon Rahm,ESP,2.0,0.02462,0.1309,0.5908848443527221,0.5908848443527221,0.51998,0.1040133,0.7849339,0.62664765,20,3,1,-3.541613316261204,0.13254134637782433,0.0673392658448932,0.5723837596815923,910.0,-0.6343886484193515,0.03232286793290873
22085,Collin Morikawa,USA,14.0,4e-05,0.0006,0.5892155327529908,0.5892155327529908,0.02134,0.40851927,0.83135706,0.65432614,20,3,1,0.6498079385403326,-0.15140927090612627,0.0212539345283598,0.180658443491059,3100.0,-0.99811799552,2.2614890362550466
14139,Justin Thomas,USA,36.0,0.07696,0.29696,0.5890926284942627,0.73756,0.73756,0.020212393,0.7349257,0.60058516,16,2,1,1.201685393258427,0.30538085255066383,0.0123660492030284,0.1051114182257419,5400.0,5.223491329886733,4.604458948780441
9771,Jason Day,AUS,37.0,0.00028,0.00416,0.5798692444458008,0.5798692444458008,0.07052,0.32538912,0.8124863,0.6425614,22,3,1,1.1731650895056365,-0.1390635918937806,0.0098570647398246,0.0837850502885094,6800.0,-0.9715939777823775,5.920915395396334
15310,Haotong Li,CHN,110.0,0.05586,0.24204,0.5719104274139404,0.6804,0.6804,0.042833295,0.71009535,0.58863825,0,0,0,0.0,0.0,0.0024640961534799,0.0209448173045794,27500.0,21.66956990339527,26.30558204911614
24968,Ben Griffin,USA,28.0,0.0,0.00036,0.569805005241394,0.569805005241394,0.01478,0.4262742,0.795975,0.6328656,0,0,0,0.0,0.0,0.0061272542773118,0.0520816613571504,11000.0,-1.0,9.94060731538404
22465,Marco Penge,ENG,73.0,0.06202,0.25224,0.5681600202331543,0.69468,0.69468,0.03773695,0.6980736,0.5830378,0,0,0,0.0,0.0,0.0046581823227115,0.0395945497430484,14500.0,12.314206208205807,13.349450212725449
13900,Shane Lowry,IRL,29.0,0.00454,0.0361,0.5514185727500915,0.5514185727500915,0.25806,0.20726809,0.73785406,0.60203177,24,3,1,-3.5766260766260767,0.18192406242720705,0.0100019315575699,0.0850164182393444,6700.0,-0.5460876757785921,5.4860245134968855
16243,Brooks Koepka,USA,111.0,0.0012,0.01498,0.544636379688263,0.544636379688263,0.1559,0.2594673,0.73377806,0.60002047,14,2,0,0.8571428571428572,-0.11437223386908923,0.0178981933135462,0.1521346431651427,3700.0,-0.9329541267669859,2.5799629088889255
14796,Tyrrell Hatton,ENG,67.0,0.02086,0.1202,0.5408907347030639,0.5408907347030639,0.5011,0.11152619,0.6767245,0.57334304,24,3,1,4.231984877126654,-0.05264383880736084,0.0081941569023257,0.0696503336697689,8200.0,1.545716447543179,6.7658024908764025
32457,Johnny Keefer,USA,124.0,0.03058,0.15358,0.5362944860343933,0.55666,0.55666,0.09081213,0.65250146,0.56267387,0,0,0,0.0,0.0,0.0018329393137257,0.0155799841666689,37000.0,15.68358563265358,33.42201739727804
19396,Jake Knapp,USA,16.0,0.00932,0.06104,0.534539841506958,0.534539841506958,0.35716,0.16543658,0.6860623,0.5775465,4,1,0,0.0,0.0,0.0103052677111586,0.0875947755448488,6500.0,-0.09560816261878836,5.102416932768689
17606,Daniel Berger,USA,54.0,0.04132,0.19298,0.5319619789161683,0.61956,0.61956,0.06873371,0.6255077,0.55112,18,2,1,-3.1754099342814746,0.033775914279058905,0.0056205604781557,0.0477747640643235,12000.0,6.3515800000000215,10.134790288026112
27900,Aldrich Potgieter,RSA,216.0,0.0,0.0,0.5250082612037659,0.5250082612037659,0.0,0.7763591,0.6987338,0.58334255,2,1,0,0.0,0.0,0.0018839487565938,0.0160135644310474,36000.0,-1.0,31.785221770230617
18841,Viktor Hovland,NOR,22.0,0.0,0.00014,0.5146383884620667,0.5146383884620667,0.00578,0.4820712,0.6731379,0.57174265,22,3,1,1.5129518368954988,-0.16375494991847195,0.0147852570467845,0.1256746848976682,4500.0,-1.0,3.095004406664046
25569,Sam Stevens,USA,46.0,0.03572,0.17794,0.512165408317566,0.59988,0.59988,0.07627374,0.578271,0.531526,0,0,0,0.0,0.0,0.0038644753916845,0.0328480408293183,17500.0,8.243169222104914,14.591962119714495
13872,Keegan Bradley,USA,45.0,0.00086,0.01048,0.506488966960907,0.506488966960907,0.12486,0.27867007,0.6436599,0.5588544,30,3,0,0.24636580880731296,-0.0032611227579780744,0.0048234529176041,0.0409993497996349,14000.0,-0.8217044895657076,11.35358534796611
23841,Rasmus Neergaard-Petersen,DEN,112.0,0.00074,0.00758,0.5038551505317688,0.5038551505317688,0.098,0.3011485,0.639418,0.5570346,0,0,0,0.0,0.0,0.0021185921937869,0.0180080336471887,32000.0,-0.6507114478330636,26.979465187773425
14578,Russell Henley,USA,9.0,2e-05,0.00042,0.497369328792572,0.497369328792572,0.0134,0.4382944,0.6285372,0.5524015,22,3,0,1.3579479226867264,-0.20079198695550898,0.0141690629769382,0.1204370353039754,4700.0,-0.9985884740555849,3.1297041855708545
27194,Harry Hall,ENG,31.0,0.01606,0.09656,0.49697372934532164,0.49697372934532164,0.4514,0.1304822,0.5701694,0.5282242,0,0,0,0.0,0.0,0.0043596070504571,0.037056659928886,15500.0,2.683818246489928,12.41118520392946
23602,Nicolai Hojgaard,DEN,24.0,0.00276,0.02582,0.4906322274475098,0.4906322274475098,0.20874,0.22927698,0.59203905,0.53717136,6,1,0,0.0,0.4288376426741206,0.0090681186901319,0.0770790088661212,7400.0,-0.6956369789244725,5.365315728173032
7398,Charl Schwartzel,RSA,159.0,0.00108,0.0132,0.48902413133430483,0.48902413133430483,0.14162,0.26923192,0.5957636,0.53870684,18,2,1,-3.1375212224108657,-0.2995574190542744,0.0010861610701373,0.009232369096167,62500.0,-0.005672335629301468,51.968433805070994
27774,Chris Gotterup,USA,26.0,0.0,0.0,0.47842806577682495,0.47842806577682495,0.0,0.8832808,0.57841957,0.53158677,0,0,0,0.0,0.0,0.0027096216051515,0.0230317836437881,25000.0,-1.0,19.77251476378217
28635,Matt McCarty,USA,72.0,0.01082,0.06992,0.47783313593482973,0.47783313593482973,0.38,0.15732463,0.5317341,0.51270795,4,1,1,0.0,0.0,0.0024205680955658,0.0205748288123097,28000.0,3.470025040741876,22.22416095384217
10419,Alex Noren,SWE,25.0,0.0,0.0001,0.47294779782295227,0.47294779782295227,0.0043,0.49863628,0.5633182,0.525442,2,1,0,0.0,0.0,0.0027096216051515,0.0230317836437881,25000.0,-1.0,19.534571057874235
13126,Nick Taylor,CAN,41.0,2e-05,0.00168,0.47160608145713806,0.47160608145713806,0.03618,0.3732279,0.5577991,0.5232068,6,1,1,0.0,-0.23782902399254602,0.0035611392380957,0.0302696835238139,19000.0,-0.9943838197097019,14.580145761554263
8825,Brian Harman,USA,96.0,0.01634,0.10082,0.4714036357345581,0.4714036357345581,0.45352,0.12900998,0.4998879,0.49995518,14,2,1,1.5578635014836795,0.021430235266713282,0.0030775697197065,0.0261593426175053,22000.0,4.30938418563538,17.020469498308586
26947,Casey Jarvis,RSA,59.0,0.0,8e-05,0.4680263945598602,0.4680263945598602,0.0043,0.50082827,0.5497898,0.51997155,0,0,0,0.0,0.0,0.0029442650423446,0.0250262528599294,23000.0,-1.0,17.701417154992356
26096,Akshay Bhatia,USA,19.0,0.0001,0.00076,0.46527101768875123,0.46527101768875123,0.02118,0.40690246,0.5413843,0.5165856,8,2,1,0.2857142857142856,-0.1267179128814349,0.0119321288756974,0.1014230954434285,5600.0,-0.9916192658458732,3.587426716316984
14609,Si Woo Kim,KOR,13.0,0.00888,0.0592,0.4544608543300629,0.4544608543300629,0.34518,0.16890271,0.47271955,0.48907873,16,2,0,0.03142857142857147,-0.21313766596785466,0.0133359087434265,0.1133552243191259,5000.0,-0.33412861689106066,3.0091743195764096
19483,Sam Burns,USA,21.0,0.0672,0.2719,0.43774780309867856,0.71522,0.71522,0.029589182,0.3428329,0.43529534,12,2,1,0.7000000000000002,0.28068949452597247,0.009317044771328,0.0791948805562885,7200.0,6.212587429739449,4.527476018952327
21407,Kristoffer Reitan,NOR,84.0,0.00966,0.06058,0.4369850988197327,0.4369850988197327,0.35276,0.16581483,0.42343986,0.46917233,0,0,0,0.0,0.0,0.0030095571292157,0.0255812355983339,22500.0,2.2097745898305727,16.082251447158143
22833,Nico Echavarria,COL,87.0,0.02878,0.14966,0.43400749450111387,0.55394,0.55394,0.0931367,0.37583855,0.44944835,4,1,1,0.0,0.0,0.0020859461503513,0.0177305422779865,32500.0,12.797096341702341,23.477959427104462
17536,J.J. Spaun,USA,23.0,0.00426,0.03554,0.4312277946987152,0.4312277946987152,0.25802,0.2059665,0.4226741,0.4688598,8,2,1,1.728021978021978,-0.0773351968320522,0.0097162786775087,0.0825883687588246,6900.0,-0.5615605375892446,4.221410728646198
22322,Tom McKibbin,NIR,106.0,0.00486,0.03816,0.4257482571964264,0.4257482571964264,0.26592,0.20281768,0.40597746,0.4620114,0,0,0,0.0,0.0,0.0023369126092622,0.0198637571787289,29000.0,1.0796669848661469,20.433420342670058
18554,Aaron Rai,ENG,80.0,0.00032,0.00318,0.4191099147014618,0.4191099147014618,0.05018,0.35177186,0.4120038,0.46449104,4,1,1,0.0,0.0,0.0027096216051515,0.0230317836437881,25000.0,-0.8819023293172671,17.19702378172087
12577,Gary Woodland,USA,77.0,0.0079,0.05644,0.4060327479248047,0.4060327479248047,0.33806,0.17327623,0.34392554,0.43577194,15,2,0,-0.84,0.04612159329140464,0.0056205604781557,0.0477747640643235,12000.0,0.40555377541142723,7.498895931293893
23475,Andrew Novak,USA,99.0,0.02564,0.1408,0.4038001092967987,0.53732,0.53732,0.098925814,0.30271718,0.4173268,0,0,0,0.0,0.0,0.0023369126092622,0.0198637571787289,29000.0,9.971741047730042,19.328485978936953
13562,Hideki Matsuyama,JPN,12.0,0.00184,0.01866,0.39935182216835025,0.39935182216835025,0.17702,0.246585,0.34782204,0.43746647,28,3,1,-2.1383327981014197,-0.027952480782669487,0.024290016567867,0.2064651408268699,2700.0,-0.9242487136697092,0.9342336462658571
11889,Ryan Fox,NZL,63.0,2e-05,0.00034,0.39527946696472166,0.39527946696472166,0.01216,0.442794,0.35130504,0.43897498,8,2,0,0.1428571428571428,-0.17610062893081763,0.0033836263769148,0.0287608242037766,20000.0,-0.9940891819095475,12.743676612467082
5689,Sergio Garcia,ESP,131.0,0.0214,0.12008,0.3791215686016083,0.49474,0.49474,0.11333043,0.25354925,0.39367065,12,2,0,0.0,-0.06498951781970652,0.0027096216051515,0.0230317836437881,25000.0,6.8977817269077635,15.460799322585732
12920,Danny Willett,ENG,457.0,0.00048,0.00454,0.35700936982154846,0.35700936982154846,0.07324,0.3258812,0.25572556,0.39476597,16,2,1,-1.3021582733812949,-0.28721174004192873,0.0003019759017789,0.0025667951651209,225000.0,0.5895308108110073,138.08759634301896
23465,Max Greyserman,USA,97.0,0.0,0.0,0.35554054379463196,0.35554054379463196,0.0,0.7649381,0.2562816,0.39504507,4,1,1,0.0,0.0,0.0032231166633567,0.0273964916385321,21000.0,-1.0,11.977593937414163
14735,Carlos Ortiz,MEX,64.0,0.0,0.00012,0.3528947806091309,0.3528947806091309,0.00556,0.48483565,0.25029925,0.39202532,2,1,0,0.0,0.0,0.0029442650423446,0.0250262528599294,23000.0,-1.0,13.100983578495116
18634,Maverick McNealy,USA,20.0,2e-05,6e-05,0.3522629460220337,0.3522629460220337,0.00384,0.5055411,0.24899365,0.39136106,4,1,1,0.0,0.0,0.0086090337043193,0.0731767864867144,7800.0,-0.9976768589034604,3.8138619217173297
6430,Adam Scott,AUS,30.0,0.0,0.0,0.34771600365638733,0.34771600365638733,0.00042,0.6064167,0.23926915,0.38635114,18,2,0,2.708571428571428,-0.3736314931283485,0.0111493039591489,0.0947690836527658,6000.0,-1.0,2.6690869031763538
17511,Sepp Straka,AUT,32.0,0.0,0.0,0.34076684977531435,0.34076684977531435,0.00148,0.5487226,0.2246701,0.37860763,14,2,0,-0.6621621621621621,-0.33659445609131144,0.0086090337043193,0.0731767864867144,7800.0,-1.0,3.656761606184801
12422,Dustin Johnson,USA,156.0,0.00036,0.00414,0.3373352523097992,0.3373352523097992,0.06826,0.331688,0.21454965,0.37306586,14,2,0,0.75,-0.10202655485674356,0.0027096216051515,0.0230317836437881,25000.0,-0.8671401204819255,13.646510123881868
7334,Bubba Watson,USA,188.0,0.00302,0.02896,0.33730703917694094,0.33730703917694094,0.22778,0.22055477,0.20184611,0.36588338,24,3,1,-0.46571496807623763,-0.2501747030048917,0.0012929193452291,0.0109898144344481,52500.0,1.3357992214625487,29.692696513567682
44,Fred Couples,USA,,0.0009,0.00856,0.3276894881591797,0.3276894881591797,0.10372,0.29397893,0.1934847,0.36100388,38,4,0,3.1706401714699357,-0.27486606102958305,0.0001360251809815,0.0011562140383427,500000.0,5.61642200000016,282.41593968957943
23816,Sami Valimaki,FIN,100.0,0.0,0.00012,0.3263332300567627,0.3263332300567627,0.00292,0.5107781,0.19610715,0.36254805,0,0,0,0.0,0.0,,,,,
29767,Ryan Gerard,USA,35.0,0.0,0.0,0.32088595953178406,0.32088595953178406,0.0002,0.64492446,0.18602353,0.35653773,0,0,0,0.0,0.0,0.0043596070504571,0.037056659928886,15500.0,-1.0,7.659333036155548
23604,Wyndham Clark,USA,98.0,8e-05,0.00086,0.3158222608356476,0.3158222608356476,0.0218,0.40815762,0.17621925,0.35049364,6,1,1,0.0,-0.3612858141160028,0.0033836263769148,0.0287608242037766,20000.0,-0.9763567276381903,9.980987839499285
653,Vijay Singh,FIJ,,0.00012,0.00146,0.31525707587242124,0.31525707587242124,0.03114,0.38462234,0.17484605,0.3496301,20,3,0,1.0731156559091346,-0.39832285115303984,0.0001360251809815,0.0011562140383427,500000.0,-0.11781039999997867,271.66324868733307
29433,Jacob Bridgeman,USA,17.0,0.0433,0.19752,0.30886156334877013,0.62684,0.62684,0.06675449,0.11048782,0.3027351,0,0,0,0.0,0.0,0.0080016812712369,0.0680142908055139,8400.0,4.411362753931173,3.541127455580715
23838,Rasmus Hojgaard,DEN,51.0,0.00102,0.00918,0.30608322967529294,0.30608322967529294,0.11618,0.286082,0.1549666,0.3366036,4,1,1,0.0,0.0,0.0056205604781557,0.0477747640643235,12000.0,-0.8185234365924486,5.406797305439024
23323,Robert MacIntyre,SCO,8.0,0.00014,0.00262,0.27733633440208433,0.27733633440208433,0.04968,0.3492563,0.11553609,0.30700484,10,2,0,0.1785714285714286,-0.38597717214069416,0.0188925373865209,0.1605865677854284,3500.0,-0.9925896666426668,0.7270207479161889
16841,Min Woo Lee,AUS,15.0,0.0,0.0,0.24804671108722687,0.24804671108722687,0.0,0.8516121,0.08196904,0.27560747,14,2,1,-0.41366906474820153,-0.49708828325180526,0.0194318772291126,0.1651709564474575,3400.0,-1.0,0.5017574301335052
14577,Harris English,USA,27.0,0.0,0.0,0.2395738571138382,0.2395738571138382,0.00216,0.52691066,0.073415406,0.26616874,16,2,1,1.736998514115899,-0.3489401351036571,0.0067339265844893,0.0572383759681592,10000.0,-1.0,3.1855460267969398
17543,Michael Kim,USA,68.0,8e-05,0.00202,0.22205392623901368,0.22205392623901368,0.03674,0.37243184,0.05723018,0.24588215,4,1,1,0.0,0.0,0.0032231166633567,0.0273964916385321,21000.0,-0.9751793036505589,7.105195700558369
18628,Brian Campbell,USA,371.0,0.0001,0.00268,0.20634084880924225,0.20634084880924225,0.048,0.35302484,0.045314353,0.22809428,4,1,1,0.0,0.0,,,,,
5513,Mike Weir,CAN,,0.00018,0.00306,0.19200070203590394,0.19200070203590394,0.04608,0.35899976,0.03627857,0.21218078,10,2,0,0.0,-0.44770556720242255,0.0001360251809815,0.0011562140383427,500000.0,0.32328440000003206,165.05982600861248
